frames,reward,dist
5000,0.0000,11.1641
10000,0.0000,12.0718
15000,0.0000,10.9256
20000,0.0000,10.2678
25000,0.0000,12.5363
30000,0.0000,11.5046
35000,0.0000,10.9842
40000,0.0000,11.2398
45000,0.0000,10.9058
50000,0.0000,9.6346
55000,0.0000,11.2503
60000,0.0000,10.8720
65000,0.0000,12.7513
70000,0.0000,12.6545
75000,0.0000,9.9719
80000,0.0000,9.6408
85000,0.0000,9.9823
90000,0.0000,10.0208
95000,0.0000,11.2228
100000,0.0000,9.1881
105000,0.0000,10.8170
110000,0.0000,10.6522
115000,0.0000,9.4325
120000,0.0000,11.3350
125000,0.0000,11.4404
130000,0.0000,11.6496
135000,0.0000,12.1251
140000,0.0000,10.4517
145000,0.0000,10.5499
150000,0.0000,11.1082
155000,0.0000,11.9463
160000,0.0000,10.6150
165000,0.2000,12.1832
170000,0.4000,12.0122
175000,0.0000,11.0691
180000,0.0000,11.2047
185000,0.4000,9.4762
190000,0.8000,11.3879
195000,0.0000,11.0328
200000,0.0000,12.0618
205000,0.4000,11.8558
210000,0.2000,12.0877
215000,0.6000,12.3282
220000,0.4000,11.5007
225000,0.6000,12.2208
230000,0.4000,10.9749
235000,0.4000,11.9028
240000,0.6000,11.8590
245000,0.6000,11.4563
250000,0.2000,12.7176
255000,0.4000,12.3687
260000,0.0000,12.6752
265000,0.0000,11.8652
270000,0.8000,11.5417
275000,0.6000,10.9965
280000,0.4000,11.6997
285000,0.4000,11.3004
290000,0.2000,11.1380
295000,0.2000,11.9902
300000,0.6000,11.0935
305000,0.4000,10.1564
310000,0.8000,10.6905
315000,0.8000,11.5695
320000,0.6000,10.6016
325000,0.4000,11.0307
330000,0.2000,11.7300
335000,0.4000,12.3655
340000,0.0000,11.0745
345000,0.2000,12.1450
350000,0.4000,11.4851
355000,0.2000,11.9239
360000,0.4000,12.3114
365000,0.4000,12.4100
370000,0.4000,10.7871
375000,0.6000,11.8358
380000,0.2000,12.1908
385000,0.8000,11.8593
390000,0.4000,11.6901
395000,0.4000,12.0267
400000,0.4000,12.0087
405000,0.6000,11.7404
