frames,reward,dist
5000,0.0000,7.6128
10000,0.0000,8.5206
15000,0.0000,5.6790
20000,0.0000,8.3078
25000,0.0000,4.9254
30000,0.0000,5.8372
35000,0.0000,5.7703
40000,0.0000,7.1948
45000,0.0000,5.9689
50000,0.0000,9.0665
55000,0.0000,0.8759
60000,0.0000,0.9473
65000,0.0000,1.0344
70000,0.0000,1.3782
75000,0.0000,1.3707
80000,0.0000,1.1116
85000,0.0000,0.8315
90000,0.0000,1.5288
95000,0.0000,1.1972
100000,0.0000,1.1870
105000,0.0000,1.1216
110000,0.0000,1.1622
115000,0.0000,1.2971
120000,0.0000,1.4450
125000,0.0000,0.9972
130000,0.0000,0.7683
135000,0.0000,0.7735
140000,0.0000,0.7086
145000,0.0000,0.7052
150000,0.0000,0.6629
155000,0.0000,0.9728
160000,0.0000,0.6324
165000,0.0000,0.6229
170000,0.0000,0.9362
175000,0.0000,0.7614
180000,0.0000,0.5124
185000,0.0000,0.6741
190000,0.0000,0.5066
195000,0.0000,0.6753
200000,0.0000,0.8622
205000,0.0000,0.4678
210000,0.0000,0.6908
215000,0.0000,0.4775
220000,0.0000,0.8872
225000,0.0000,0.7913
230000,0.0000,0.6061
235000,0.0000,0.6508
240000,0.0000,0.5144
245000,0.0000,0.8810
250000,0.0000,0.8117
255000,0.0000,0.7258
260000,0.0000,0.8784
265000,0.0000,0.5245
270000,0.0000,0.9435
275000,0.0000,1.1095
280000,0.0000,1.0731
285000,0.0000,1.0933
290000,0.0000,1.0415
295000,0.0000,1.2776
300000,0.0000,0.8840
305000,0.0000,1.2529
310000,0.0000,1.0802
315000,0.0000,1.1714
320000,0.0000,1.1388
325000,0.0000,1.0525
330000,0.0000,1.0894
335000,0.0000,0.8225
340000,0.0000,1.1495
345000,0.0000,0.9401
350000,0.0000,1.3296
355000,0.0000,0.9698
360000,0.0000,0.8680
365000,0.0000,1.0006
370000,0.0000,1.0900
375000,0.0000,1.1325
380000,0.0000,1.0688
385000,0.0000,1.2685
390000,0.0000,1.1308
395000,0.0000,0.9587
400000,0.0000,0.7754
405000,0.0000,1.3348
410000,0.0000,1.2224
415000,0.0000,1.3350
420000,0.0000,1.0214
425000,0.0000,0.9941
430000,0.0000,1.0637
435000,0.0000,1.0683
440000,0.0000,1.1281
445000,0.0000,1.0442
450000,0.0000,1.0771
