frames,reward,dist
5000,0.0000,11.1641
10000,0.0000,12.0718
15000,0.0000,10.9256
20000,0.0000,10.2678
25000,0.0000,12.5363
30000,0.0000,11.5046
35000,0.0000,10.9842
40000,0.0000,11.2398
45000,0.0000,10.9058
50000,0.0000,9.6346
55000,0.0000,11.2503
60000,0.0000,10.8720
65000,0.0000,12.7513
70000,0.0000,12.6545
75000,0.0000,9.9719
80000,0.0000,9.6408
85000,0.0000,9.9823
90000,0.0000,10.0208
95000,0.0000,11.2228
100000,0.0000,9.1881
105000,0.0000,10.8170
110000,0.0000,10.6522
115000,0.0000,9.4325
120000,0.0000,11.3350
125000,0.0000,11.4404
130000,0.0000,11.6496
135000,0.0000,12.1251
140000,0.0000,10.4517
145000,0.0000,10.5499
150000,0.0000,11.1082
155000,0.0000,11.9463
160000,0.0000,10.6150
165000,0.2000,12.1832
170000,0.4000,12.0122
175000,0.0000,11.0691
180000,0.0000,11.2047
185000,0.4000,9.4762
190000,0.8000,11.3879
195000,0.0000,11.0328
200000,0.0000,12.0618
205000,0.4000,12.5960
210000,0.2000,12.4014
215000,0.6000,11.6810
220000,0.6000,12.1386
225000,0.8000,11.3871
230000,0.8000,11.8231
235000,0.6000,12.4458
240000,0.4000,12.2791
245000,0.2000,11.2196
250000,0.6000,10.8884
255000,0.4000,10.2452
260000,0.6000,11.9739
265000,0.6000,12.3047
270000,0.6000,11.0228
275000,0.8000,12.0105
280000,0.4000,11.4987
285000,0.6000,10.4491
290000,0.6000,11.7434
295000,0.6000,10.8667
300000,0.2000,10.8278
305000,0.2000,7.9718
310000,0.4000,11.5905
315000,0.6000,11.4721
320000,0.4000,11.3804
325000,0.4000,11.7944
330000,0.2000,11.3002
335000,0.8000,10.7165
340000,0.8000,10.0736
345000,0.4000,11.7144
350000,0.8000,10.7391
355000,0.6000,11.0453
360000,0.4000,10.8359
365000,0.4000,11.3902
370000,0.8000,11.4413
375000,1.0000,10.6247
380000,0.2000,12.4369
385000,0.2000,12.3213
390000,0.8000,11.5560
395000,0.4000,12.1302
400000,0.6000,11.7270
405000,0.4000,11.4370
