frames,reward,dist
5000,0.0000,11.9065
10000,0.0000,11.5897
15000,0.0000,11.0611
20000,0.0000,11.2564
25000,0.0000,12.9495
30000,0.0000,12.0373
35000,0.0000,12.0506
40000,0.0000,6.9811
45000,0.0000,7.7149
50000,0.0000,8.9687
55000,0.0000,6.7534
60000,0.0000,9.5014
65000,0.0000,7.5784
70000,0.0000,9.0967
75000,0.0000,7.8372
80000,0.0000,9.5652
85000,0.0000,7.4603
90000,0.0000,9.6008
95000,0.0000,9.1314
100000,0.0000,8.5090
105000,0.0000,9.6594
110000,0.0000,9.8948
115000,0.0000,9.4225
120000,0.0000,8.6601
125000,0.0000,9.5085
130000,0.0000,9.2280
135000,0.0000,9.3130
140000,0.0000,9.2836
145000,0.0000,7.7776
150000,0.0000,10.0056
155000,0.0000,9.6457
160000,0.0000,7.8275
165000,0.0000,6.4430
170000,0.0000,8.0657
175000,0.0000,9.2206
180000,0.0000,8.7321
185000,0.0000,9.7958
190000,0.0000,10.0384
195000,0.0000,9.1623
200000,0.0000,9.1967
205000,0.0000,4.2990
210000,0.0000,5.0896
215000,0.0000,5.8259
220000,0.0000,8.6694
225000,0.0000,6.8993
230000,0.0000,4.5895
235000,0.0000,10.4666
240000,0.0000,6.4087
245000,0.0000,6.9819
250000,0.0000,10.6838
255000,0.0000,12.4250
260000,0.0000,12.1353
265000,0.0000,5.4414
270000,0.0000,3.1654
275000,0.0000,8.1631
280000,0.0000,9.1232
285000,0.0000,9.3028
290000,0.0000,8.7280
295000,0.0000,7.7645
300000,0.0000,8.9435
305000,0.0000,8.0387
310000,0.0000,8.8184
315000,0.0000,7.2063
320000,0.0000,6.5062
325000,0.0000,7.9809
330000,0.0000,8.7528
335000,0.0000,8.0429
340000,0.0000,7.2871
345000,0.0000,7.3210
350000,0.0000,7.6245
355000,0.0000,6.9577
360000,0.0000,9.3831
365000,0.0000,10.8438
370000,0.0000,9.3053
375000,0.0000,7.4378
380000,0.0000,9.2010
385000,0.0000,7.3832
390000,0.0000,5.7786
395000,0.0000,8.8575
400000,0.0000,8.4882
405000,0.0000,6.7900
410000,0.0000,7.2025
415000,0.0000,6.7004
420000,0.0000,8.3216
425000,0.0000,7.3640
430000,0.0000,7.9784
435000,0.0000,6.3994
440000,0.0000,6.6727
445000,0.0000,5.4725
450000,0.0000,7.8337
455000,0.0000,6.9248
460000,0.0000,7.3556
465000,0.0000,8.9043
470000,0.0000,5.5932
475000,0.0000,7.8720
480000,0.0000,6.1175
485000,0.0000,8.7965
490000,0.0000,8.7722
495000,0.0000,7.0518
500000,0.0000,6.8726
505000,0.0000,5.9865
510000,0.0000,8.0889
515000,0.0000,7.4102
520000,0.0000,8.2682
525000,0.0000,5.9640
530000,0.0000,6.3792
535000,0.0000,6.3562
540000,0.0000,6.7334
545000,0.0000,9.7409
550000,0.0000,7.1375
555000,0.0000,7.6205
560000,0.0000,9.3206
565000,0.0000,8.5057
570000,0.0000,7.7969
575000,0.0000,9.0666
580000,0.0000,7.1768
585000,0.0000,7.9962
590000,0.0000,8.0178
595000,0.0000,7.7145
600000,0.0000,8.7472
605000,0.0000,8.0106
610000,0.0000,8.5851
615000,0.0000,7.6593
620000,0.0000,8.9178
625000,0.0000,9.3859
630000,0.0000,8.3143
635000,0.0000,10.0112
640000,0.0000,8.9905
645000,0.0000,8.6978
650000,0.0000,8.9226
655000,0.0000,8.1284
660000,0.0000,7.7197
665000,0.0000,9.5455
670000,0.0000,9.4809
675000,0.0000,8.7906
680000,0.0000,8.3543
685000,0.0000,6.3866
690000,0.0000,8.9483
695000,0.0000,5.3379
700000,0.0000,5.9133
705000,0.0000,6.8509
710000,0.0000,8.7704
715000,0.0000,9.1531
720000,0.0000,9.5759
725000,0.0000,5.9052
730000,0.0000,8.2042
735000,0.0000,8.4530
740000,0.0000,6.2353
745000,0.0000,7.8506
750000,0.0000,6.9218
755000,0.0000,5.6291
760000,0.0000,6.2273
765000,0.0000,7.8095
770000,0.0000,7.1740
775000,0.0000,6.6721
780000,0.0000,5.7810
785000,0.0000,7.0361
790000,0.0000,6.3571
795000,0.0000,6.8390
800000,0.0000,5.2754
805000,0.0000,7.2220
810000,0.0000,7.1656
815000,0.0000,5.4101
820000,0.0000,7.9245
825000,0.0000,7.7869
830000,0.0000,6.7789
835000,0.0000,7.7067
840000,0.0000,8.6957
845000,0.0000,8.3133
850000,0.0000,7.2495
855000,0.0000,7.3425
860000,0.0000,6.6723
865000,0.0000,6.1460
870000,0.0000,6.1770
875000,0.0000,6.4498
880000,0.0000,6.4883
885000,0.0000,5.2258
890000,0.0000,7.4389
895000,0.0000,6.4658
900000,0.0000,6.7236
905000,0.0000,6.4496
910000,0.0000,7.1387
915000,0.0000,7.5317
920000,0.0000,7.7105
925000,0.0000,7.6574
930000,0.0000,9.0458
935000,0.0000,8.4391
940000,0.0000,8.1892
945000,0.0000,8.1306
950000,0.0000,7.3472
955000,0.0000,6.5958
960000,0.0000,6.5489
965000,0.0000,6.2281
970000,0.0000,7.2885
975000,0.0000,8.6587
980000,0.0000,7.2832
985000,0.0000,7.5764
990000,0.0000,8.0859
995000,0.0000,7.3055
1000000,0.0000,6.4835
1005000,0.0000,6.8565
1010000,0.0000,6.6953
1015000,0.0000,6.9300
1020000,0.0000,7.3878
1025000,0.0000,8.1589
1030000,0.0000,7.0965
1035000,0.0000,9.1728
1040000,0.0000,5.8145
1045000,0.0000,7.3953
1050000,0.0000,6.1816
1055000,0.0000,6.0207
1060000,0.0000,5.7326
1065000,0.0000,6.8827
1070000,0.0000,7.6647
1075000,0.0000,7.1390
1080000,0.0000,7.4379
1085000,0.0000,7.2697
1090000,0.0000,6.9335
1095000,0.0000,7.7741
1100000,0.0000,5.5740
1105000,0.0000,7.5724
1110000,0.0000,7.2196
1115000,0.0000,7.0868
1120000,0.0000,6.5281
1125000,0.0000,7.0006
1130000,0.0000,7.4156
1135000,0.0000,7.3327
1140000,0.0000,7.0284
1145000,0.0000,6.4850
1150000,0.0000,5.7466
1155000,0.0000,6.5723
1160000,0.0000,6.8318
1165000,0.0000,6.8963
1170000,0.0000,6.1303
1175000,0.0000,6.1359
1180000,0.0000,7.5389
1185000,0.0000,8.1086
1190000,0.0000,7.6024
1195000,0.0000,6.3875
1200000,0.0000,7.3645
1205000,0.0000,7.2593
1210000,0.0000,6.6208
1215000,0.0000,5.8068
1220000,0.0000,6.5286
1225000,0.0000,9.4610
