frames,reward,dist
5000,0.0000,10.3566
10000,0.0000,9.4792
15000,0.0000,8.7640
20000,0.0000,7.8650
25000,0.0000,8.8102
30000,0.0000,8.8871
35000,0.0000,5.6982
40000,0.0000,6.4810
45000,0.0000,5.9173
50000,0.0000,8.0162
55000,0.0000,1.0934
60000,0.0000,0.1537
65000,0.0000,0.3515
70000,0.0000,0.3303
75000,0.0000,0.6740
80000,0.0000,1.2138
85000,0.0000,1.5008
90000,0.0000,1.6082
95000,0.0000,0.9269
100000,0.0000,1.0004
105000,0.0000,1.1013
110000,0.0000,1.1884
115000,0.0000,1.0148
120000,0.0000,0.7752
125000,0.0000,1.0326
130000,0.0000,1.3439
135000,0.0000,0.9730
140000,0.0000,1.3269
145000,0.0000,1.2841
150000,0.0000,1.4661
155000,0.0000,1.4805
160000,0.0000,1.5406
165000,0.0000,1.1198
170000,0.0000,1.5248
175000,0.0000,1.5791
180000,0.0000,1.4408
185000,0.0000,1.2928
190000,0.0000,1.4520
195000,0.0000,1.4949
200000,0.0000,1.1031
205000,0.0000,0.7481
210000,0.0000,1.1887
215000,0.0000,1.1007
220000,0.0000,1.3489
225000,0.0000,1.2209
230000,0.0000,1.2376
235000,0.0000,1.1244
240000,0.0000,1.2027
245000,0.0000,1.0331
250000,0.0000,1.2903
255000,0.0000,0.9424
260000,0.0000,0.8319
265000,0.0000,1.0949
270000,0.0000,0.9811
275000,0.0000,0.9578
280000,0.0000,1.0895
285000,0.0000,0.8419
290000,0.0000,1.1543
295000,0.0000,1.1911
300000,0.0000,0.8342
305000,0.0000,1.0491
310000,0.0000,1.1174
315000,0.0000,1.0032
320000,0.0000,0.6223
325000,0.0000,0.8588
330000,0.0000,0.7949
335000,0.0000,0.6533
340000,0.0000,0.9331
345000,0.0000,1.0336
350000,0.0000,0.8915
355000,0.0000,1.0143
360000,0.0000,0.9690
365000,0.0000,0.7896
370000,0.0000,0.9313
375000,0.0000,0.9022
380000,0.0000,0.9621
385000,0.0000,0.9146
390000,0.0000,1.1233
395000,0.0000,0.7079
400000,0.0000,0.9508
405000,0.0000,0.8307
410000,0.0000,1.1619
415000,0.0000,1.1098
420000,0.0000,1.1699
425000,0.0000,1.2561
430000,0.0000,1.2852
435000,0.0000,1.0708
440000,0.0000,1.1567
445000,0.0000,1.2186
450000,0.0000,1.1614
455000,0.0000,1.1413
460000,0.0000,1.5231
465000,0.0000,1.3445
470000,0.0000,1.2168
475000,0.0000,1.4570
480000,0.0000,1.2174
485000,0.0000,1.2441
490000,0.0000,1.2173
495000,0.0000,1.2529
500000,0.0000,1.4869
505000,0.0000,1.1562
510000,0.0000,1.3335
515000,0.0000,1.4011
520000,0.0000,1.1285
525000,0.0000,1.3973
530000,0.0000,1.3324
535000,0.0000,1.4200
540000,0.0000,1.3095
545000,0.0000,1.3616
550000,0.0000,1.2975
555000,0.0000,1.4447
560000,0.0000,1.4503
565000,0.0000,1.5821
570000,0.0000,1.4024
575000,0.0000,1.4500
580000,0.0000,1.4204
585000,0.0000,1.5541
590000,0.0000,1.6031
595000,0.0000,1.6975
600000,0.0000,1.7123
605000,0.0000,1.6858
610000,0.0000,1.6851
615000,0.0000,1.7633
620000,0.0000,1.6643
625000,0.0000,1.5992
630000,0.0000,1.6519
635000,0.0000,1.5309
640000,0.0000,1.6153
645000,0.0000,1.5462
650000,0.0000,1.5434
655000,0.0000,1.6216
660000,0.0000,1.5232
665000,0.0000,1.7076
670000,0.2000,1.6310
675000,0.0000,1.7023
680000,0.0000,1.7602
685000,0.0000,1.6012
690000,0.0000,1.6886
695000,0.0000,1.8691
700000,0.0000,1.6515
705000,0.2000,1.7736
710000,0.0000,1.6647
715000,0.2000,1.7050
720000,0.0000,1.6617
725000,0.2000,1.7919
730000,0.0000,1.6683
735000,0.2000,1.8087
740000,0.0000,1.7319
745000,0.0000,1.6421
750000,0.0000,1.7072
755000,0.0000,1.6100
760000,0.0000,1.7242
765000,0.2000,1.6180
770000,0.0000,1.6427
775000,0.0000,1.5869
780000,0.0000,1.1877
785000,0.0000,1.5087
790000,0.4000,1.4158
795000,0.4000,1.3954
800000,0.0000,1.5866
805000,0.2000,1.6773
810000,0.2000,1.3898
815000,0.2000,1.3663
820000,0.6000,1.2310
825000,0.2000,1.4520
830000,0.4000,1.4579
835000,0.8000,1.5525
840000,0.4000,1.5223
845000,0.6000,1.5190
850000,0.8000,1.3398
855000,1.0000,1.4668
860000,1.0000,1.5977
865000,0.8000,1.5035
870000,0.6000,1.5248
875000,0.6000,1.4730
880000,0.8000,1.4178
885000,0.2000,1.6012
890000,1.0000,1.4677
895000,1.0000,1.4542
900000,0.6000,1.5018
905000,1.0000,1.3235
910000,1.0000,1.2868
915000,0.6000,1.5910
920000,1.0000,1.3604
925000,0.8000,1.5199
930000,0.8000,1.3707
935000,0.8000,1.2974
940000,0.8000,1.3942
945000,0.6000,1.4603
950000,1.0000,1.3951
955000,0.6000,1.6251
960000,0.6000,1.6341
