frames,reward,dist
5000,0.0000,12.6491
10000,0.0000,12.3887
15000,0.0000,10.2014
20000,0.0000,14.2412
25000,0.0000,13.1577
30000,0.0000,14.2089
35000,0.0000,10.4862
40000,0.0000,14.0995
45000,0.0000,10.1629
50000,0.0000,12.2410
55000,0.0000,10.6069
60000,0.0000,11.5641
65000,0.0000,12.2550
70000,0.0000,12.7079
75000,0.0000,11.5942
80000,0.0000,14.1037
85000,0.0000,13.6381
90000,0.0000,11.3628
95000,0.0000,12.4260
100000,0.0000,11.9845
105000,0.0000,11.7215
110000,0.0000,11.0672
115000,0.0000,12.4137
120000,0.0000,12.0026
125000,0.0000,13.3640
130000,0.0000,8.5186
135000,0.0000,8.0119
140000,0.0000,8.3286
145000,0.0000,11.2623
150000,0.0000,12.3609
155000,0.0000,13.7800
160000,0.0000,12.9219
165000,0.0000,14.1735
170000,0.0000,11.7106
175000,0.0000,14.1946
180000,0.0000,13.9722
185000,0.0000,13.0184
190000,0.0000,12.2200
195000,0.0000,10.2335
200000,0.0000,12.5180
205000,0.0000,11.6685
210000,0.0000,11.3408
215000,0.0000,11.0692
220000,0.0000,12.2475
225000,0.0000,11.5965
230000,0.0000,10.2332
235000,0.0000,11.8290
240000,0.0000,12.6803
245000,0.0000,11.6368
250000,0.0000,12.5636
255000,0.0000,10.3697
260000,0.0000,8.7244
265000,0.0000,11.6678
270000,0.0000,10.8966
275000,0.0000,11.0736
280000,0.0000,10.6664
285000,0.0000,11.0171
290000,0.0000,9.9208
295000,0.0000,11.3582
300000,0.0000,11.0166
305000,0.0000,11.2970
310000,0.0000,9.7244
315000,0.0000,12.1441
320000,0.0000,12.6940
325000,0.0000,11.4211
330000,0.0000,11.9969
335000,0.0000,9.9762
340000,0.0000,10.6883
345000,0.0000,11.1108
350000,0.0000,11.5104
355000,0.0000,10.8403
360000,0.0000,11.5410
365000,0.0000,10.7855
370000,0.0000,11.2609
375000,0.0000,10.0490
380000,0.0000,10.7852
385000,0.0000,10.0112
390000,0.0000,9.9008
395000,0.0000,9.4858
400000,0.0000,10.1150
405000,0.0000,8.5657
410000,0.0000,10.9161
415000,0.0000,11.2382
420000,0.0000,11.4285
425000,0.0000,10.8609
430000,0.0000,10.3344
435000,0.0000,11.3346
440000,0.0000,11.1738
445000,0.0000,10.4137
450000,0.0000,10.8894
455000,0.0000,10.5145
460000,0.0000,10.6844
465000,0.0000,10.9409
470000,0.0000,9.0299
475000,0.0000,11.4378
480000,0.0000,11.0424
485000,0.0000,11.1358
490000,0.0000,10.8685
495000,0.0000,9.7800
500000,0.0000,12.1075
505000,0.0000,10.4943
510000,0.0000,11.1638
515000,0.0000,10.2583
520000,0.0000,11.8416
525000,0.0000,11.1047
530000,0.0000,9.8387
535000,0.0000,10.1563
540000,0.0000,10.7618
545000,0.0000,10.6581
550000,0.0000,8.3647
555000,0.0000,11.7234
560000,0.0000,11.2261
565000,0.0000,10.7818
570000,0.0000,9.8947
575000,0.0000,10.5768
580000,0.0000,10.9813
585000,0.0000,11.6705
590000,0.0000,11.3485
595000,0.0000,10.6434
600000,0.0000,11.2676
605000,0.0000,10.5875
610000,0.0000,11.8835
615000,0.0000,8.9564
620000,0.0000,9.7812
625000,0.0000,10.7203
630000,0.0000,11.0795
635000,0.0000,8.9829
640000,0.0000,10.9940
645000,0.0000,11.2597
650000,0.0000,10.5027
655000,0.0000,10.2292
660000,0.0000,10.2180
665000,0.0000,9.9620
670000,0.0000,10.1027
675000,0.0000,10.2502
680000,0.0000,11.3785
685000,0.0000,10.8596
690000,0.0000,9.1895
695000,0.0000,10.2435
700000,0.0000,11.8658
705000,0.0000,9.5755
710000,0.0000,10.4770
715000,0.0000,11.7732
720000,0.0000,11.3381
725000,0.0000,10.7964
