reach_time,algo_time,percentage
0.0073,1591.0081,0.0000
0.0073,1601.1511,0.0000
0.0074,1601.3831,0.0000
0.0074,1601.8497,0.0000
0.0074,1609.3321,0.0000
0.0074,1609.9684,0.0000
0.0074,1616.9165,0.0000
0.0075,1617.1562,0.0000
0.0075,1617.6516,0.0000
0.0075,1617.9379,0.0000
0.0075,1618.1747,0.0000
0.0075,1625.8854,0.0000
0.0076,1626.6798,0.0000
0.0076,1627.2210,0.0000
0.0076,1627.4028,0.0000
0.0076,1634.8335,0.0000
0.0076,1635.3082,0.0000
0.0076,1635.6415,0.0000
0.0077,1644.6231,0.0000
0.0077,1644.7976,0.0000
0.0077,1651.8423,0.0000
0.0077,1652.3810,0.0000
0.0077,1652.6162,0.0000
0.0077,1652.8022,0.0000
0.0078,1653.0153,0.0000
0.0078,1659.6893,0.0000
0.0078,1659.9249,0.0000
0.0078,1660.4009,0.0000
0.0078,1661.2157,0.0000
0.0079,1667.7773,0.0000
0.0079,1668.0188,0.0000
0.0079,1668.5220,0.0000
0.0079,1669.1170,0.0000
0.0079,1675.9452,0.0000
0.0079,1676.4467,0.0000
0.0080,1676.8640,0.0000
0.0080,1677.2556,0.0000
0.0080,1686.5036,0.0000
0.0080,1687.2848,0.0000
0.0080,1695.2284,0.0000
0.0081,1695.4645,0.0000
0.0081,1696.1900,0.0000
0.0081,1704.2953,0.0000
0.0081,1704.8608,0.0000
0.0081,1712.2660,0.0000
0.0082,1712.5068,0.0000
0.0082,1712.7552,0.0000
0.0082,1721.2660,0.0000
0.0082,1721.4520,0.0000
0.0082,1721.8541,0.0000
0.0082,1731.6340,0.0000
0.0083,1732.2836,0.0000
0.0083,1740.4832,0.0000
0.0083,1740.7286,0.0000
0.0083,1741.4018,0.0000
0.0083,1749.1925,0.0000
0.0083,1757.3937,0.0000
0.0084,1757.6407,0.0000
0.0084,1765.3362,0.0000
0.0084,1766.3788,0.0000
0.0084,1766.7527,0.0000
0.0084,1766.9443,0.0000
0.0085,1776.7446,0.0000
0.0085,1777.7721,0.0000
0.0085,1778.1551,0.0000
0.0085,1786.4139,0.0000
0.0085,1786.8015,0.0000
0.0085,1787.1882,0.0000
0.0086,1787.4373,0.0000
0.0086,1794.7793,0.0000
0.0086,1795.0320,0.0000
0.0086,1795.6217,0.0000
0.0086,1803.6266,0.0000
0.0087,1821.6351,0.0000
0.0087,1822.1408,0.0000
0.0087,1822.3359,0.0000
0.0087,1823.3090,0.0000
0.0087,1831.2298,0.0000
0.0088,1831.6524,0.0000
0.0088,1832.1415,0.0000
0.0088,1832.3370,0.0000
0.0088,1841.2768,0.0000
0.0088,1841.8655,0.0000
0.0088,1849.4693,0.0000
0.0089,1849.6687,0.0000
0.0089,1850.0641,0.0000
0.0089,1857.9310,0.0000
0.0089,1858.4427,0.0000
0.0089,1858.6959,0.0000
0.0090,1868.4284,0.0000
0.0090,1877.2725,0.0000
0.0090,1878.2315,0.0000
0.0090,1885.7759,0.0000
0.0090,1893.5601,0.0000
0.0090,1893.9683,0.0000
0.0091,1902.0715,0.0000
0.0091,1902.7031,0.0000
0.0091,1903.0097,0.0000
0.0091,1913.0621,0.0000
0.0091,1913.2631,0.0000
0.0092,1913.4614,0.0000
0.0092,1913.6680,0.0000
0.0092,1921.3147,0.0000
0.0092,1921.8349,0.0000
0.0092,1929.6619,0.0000
0.0092,1929.9257,0.0000
0.0093,1930.3917,0.0000
0.0093,1939.4539,0.0000
0.0093,1939.6599,0.0000
0.0093,1939.8671,0.0000
0.0093,1947.4442,0.0000
0.0093,1947.9737,0.0000
0.0094,1948.1840,0.0000
0.0094,1948.3900,0.0000
0.0094,1948.7421,0.0000
0.0094,1958.8052,0.0000
0.0094,1959.6320,0.0000
0.0095,1967.3439,0.0000
0.0095,1968.2564,0.0000
0.0095,1968.4630,0.0000
0.0095,1968.6684,0.0000
0.0096,1976.0238,0.0000
0.0096,1976.2836,0.0000
0.0096,1976.5471,0.0000
0.0096,1976.8310,0.0000
0.0096,1977.5814,0.0000
0.0096,1984.5209,0.0000
0.0097,1991.6339,0.0000
0.0097,1991.9387,0.0000
0.0097,1992.4760,0.0000
0.0097,1992.7437,0.0000
0.0097,2002.6248,0.0000
0.0098,2011.8876,0.0000
0.0098,2012.1431,0.0000
0.0098,2012.3966,0.0000
0.0098,2019.0444,0.0000
0.0098,2019.2567,0.0000
0.0098,2026.0165,0.0000
0.0099,2026.3105,0.0000
0.0099,2026.5794,0.0000
0.0099,2026.8443,0.0000
0.0099,2034.0461,0.0000
0.0099,2034.2609,0.0000
0.0099,2034.4771,0.0000
0.0100,2051.5357,0.0000
0.0100,2052.1339,0.0000
0.0100,2052.6141,0.0000
0.0100,2052.8271,0.0000
0.0100,2060.4666,0.0000
0.0101,2060.9000,0.0000
0.0101,2061.1188,0.0000
0.0101,2069.4623,0.0000
0.0101,2070.2725,0.0000
0.0101,2070.5615,0.0000
0.0101,2070.8502,0.0000
0.0102,2078.7633,0.0000
0.0102,2079.0351,0.0000
0.0102,2089.1552,0.0000
0.0102,2089.9227,0.0000
0.0103,2097.1970,0.0000
0.0103,2098.1230,0.0000
0.0103,2098.3451,0.0000
0.0103,2106.8468,0.0000
0.0103,2115.0949,0.0000
0.0103,2115.9233,0.0000
0.6727,2125.1037,0.0003
0.6727,2125.9160,0.0003
0.6728,2126.1610,0.0003
0.6728,2135.6977,0.0003
0.6728,2136.5371,0.0003
0.6728,2144.0785,0.0003
0.6728,2144.3073,0.0003
0.6729,2151.1931,0.0003
0.6729,2159.0447,0.0003
0.6729,2159.4955,0.0003
0.6729,2166.4720,0.0003
0.6729,2166.6965,0.0003
0.6729,2167.1230,0.0003
0.6730,2176.3805,0.0003
0.6730,2184.4772,0.0003
0.6730,2191.3423,0.0003
0.6730,2199.4335,0.0003
0.6730,2206.6912,0.0003
0.6730,2216.2245,0.0003
0.6731,2216.6319,0.0003
0.6731,2223.4639,0.0003
0.6731,2223.6918,0.0003
0.6731,2232.2237,0.0003
0.6731,2239.8168,0.0003
0.6732,2240.2753,0.0003
0.6732,2248.2423,0.0003
0.6732,2256.9915,0.0003
0.6732,2264.4275,0.0003
0.6732,2272.8981,0.0003
0.6733,2280.8811,0.0003
0.6733,2288.7671,0.0003
0.6733,2289.0791,0.0003
0.6733,2289.3947,0.0003
0.6733,2299.3597,0.0003
0.6733,2307.2240,0.0003
0.6734,2307.5410,0.0003
0.6734,2315.4667,0.0003
0.6734,2331.0280,0.0003
0.6734,2340.5759,0.0003
0.6734,2340.8576,0.0003
0.6735,2348.8659,0.0003
0.6735,2358.5081,0.0003
0.6735,2365.3752,0.0003
0.6735,2373.0630,0.0003
0.6735,2373.3280,0.0003
0.6736,2373.5688,0.0003
0.6736,2382.6796,0.0003
0.6736,2382.9220,0.0003
0.6736,2383.1623,0.0003
0.6736,2390.7181,0.0003
0.6736,2405.1238,0.0003
0.6737,2405.8943,0.0003
0.6737,2421.3097,0.0003
0.6737,2421.5532,0.0003
0.6737,2428.3043,0.0003
0.6737,2435.3348,0.0003
0.6737,2435.5852,0.0003
0.6738,2443.0944,0.0003
0.6738,2443.3387,0.0003
0.6738,2443.5884,0.0003
0.6738,2451.8772,0.0003
0.6738,2452.1078,0.0003
0.6739,2452.3428,0.0003
0.6739,2452.5709,0.0003
0.6739,2469.7719,0.0003
0.6739,2476.9202,0.0003
0.6739,2486.2130,0.0003
0.6740,2494.6647,0.0003
0.6740,2504.4071,0.0003
0.6740,2504.6509,0.0003
0.6740,2512.8587,0.0003
0.6740,2520.8896,0.0003
0.6740,2528.8136,0.0003
0.6741,2529.2462,0.0003
0.6741,2529.6812,0.0003
0.6741,2529.9284,0.0003
0.6741,2538.4692,0.0003
0.6741,2548.3795,0.0003
0.6742,2556.2269,0.0003
0.6742,2556.4853,0.0003
0.6742,2556.9673,0.0003
0.6742,2557.4854,0.0003
0.6742,2557.7205,0.0003
0.6743,2565.7335,0.0003
0.6743,2565.9720,0.0003
0.6743,2567.0236,0.0003
0.6743,2574.4301,0.0003
0.6743,2574.6852,0.0003
0.6743,2583.1594,0.0003
0.6744,2583.9010,0.0003
0.6744,2593.1759,0.0003
0.6744,2601.8815,0.0003
0.6744,2602.6181,0.0003
0.6744,2611.0777,0.0003
0.6745,2611.3359,0.0003
0.6745,2619.2928,0.0003
0.6745,2619.5467,0.0003
0.6745,2627.3105,0.0003
0.6745,2637.3368,0.0003
0.6745,2645.5304,0.0003
0.6746,2645.7941,0.0003
0.6746,2653.3787,0.0003
0.6746,2653.7371,0.0003
0.6746,2661.7253,0.0003
0.6746,2661.9865,0.0003
0.6747,2670.0483,0.0003
0.6747,2670.6729,0.0003
0.6747,2670.9328,0.0003
0.6747,2671.1731,0.0003
0.6747,2671.4128,0.0003
0.6747,2671.6572,0.0003
0.6748,2680.9460,0.0003
0.6748,2688.9797,0.0003
0.6748,2689.2419,0.0003
0.6748,2697.3504,0.0003
0.6748,2713.4066,0.0002
0.6748,2713.6728,0.0002
0.6749,2713.9390,0.0002
0.6749,2723.7797,0.0002
0.6749,2724.6937,0.0002
0.6749,2724.9388,0.0002
0.6749,2725.1850,0.0002
0.6750,2725.4346,0.0002
0.6750,2733.3591,0.0002
0.6750,2740.5392,0.0002
0.6750,2741.5079,0.0002
0.6750,2741.9814,0.0002
0.6750,2749.6240,0.0002
0.6751,2750.1602,0.0002
0.6751,2750.4042,0.0002
0.6751,2769.4238,0.0002
0.6751,2769.6950,0.0002
0.6751,2769.9893,0.0002
0.6752,2777.8184,0.0002
0.6752,2778.0561,0.0002
0.6752,2785.6968,0.0002
0.6752,2792.4426,0.0002
0.6752,2792.7159,0.0002
0.6752,2809.6816,0.0002
0.6753,2816.6689,0.0002
0.6753,2816.9485,0.0002
0.6753,2817.2215,0.0002
0.6753,2824.4521,0.0002
0.6753,2824.7284,0.0002
0.6754,2832.4963,0.0002
0.6754,2833.0492,0.0002
0.6754,2833.4020,0.0002
0.6754,2833.8913,0.0002
0.6754,2841.4741,0.0002
0.6754,2851.3811,0.0002
0.6755,2851.6615,0.0002
0.6755,2851.9470,0.0002
0.6755,2866.7268,0.0002
0.6755,2867.2555,0.0002
0.6755,2867.5869,0.0002
0.6756,2876.9130,0.0002
0.6756,2884.2813,0.0002
0.6756,2884.8410,0.0002
0.6756,2885.9169,0.0002
0.6756,2886.2260,0.0002
0.6757,2903.9233,0.0002
0.6757,2904.2951,0.0002
0.6757,2919.6744,0.0002
0.6757,2927.5904,0.0002
0.6757,2927.8738,0.0002
0.6757,2937.3089,0.0002
0.6758,2944.8663,0.0002
0.6758,2952.6071,0.0002
0.6758,2952.8657,0.0002
0.6758,2953.1246,0.0002
0.6758,2960.4750,0.0002
0.6759,2960.7596,0.0002
0.6759,2968.3645,0.0002
0.6759,3003.5753,0.0002
0.6759,3012.1348,0.0002
0.6759,3012.4663,0.0002
0.6760,3012.7545,0.0002
0.6760,3022.5181,0.0002
0.6760,3030.4947,0.0002
0.6760,3031.0702,0.0002
0.6760,3039.4347,0.0002
0.6761,3048.2863,0.0002
0.6761,3048.5802,0.0002
0.6761,3057.3895,0.0002
0.6761,3057.6850,0.0002
0.6761,3057.9553,0.0002
0.6761,3067.5656,0.0002
0.6762,3067.8626,0.0002
0.6762,3068.7023,0.0002
0.6762,3068.9678,0.0002
0.6762,3069.2460,0.0002
0.6762,3069.5287,0.0002
0.6763,3078.3694,0.0002
0.6763,3087.0825,0.0002
0.6763,3087.3689,0.0002
0.6763,3087.8932,0.0002
0.6763,3096.6721,0.0002
0.6763,3104.4305,0.0002
0.6764,3104.7310,0.0002
0.6764,3105.0311,0.0002
0.6764,3115.4501,0.0002
0.6764,3123.4924,0.0002
0.6764,3138.9224,0.0002
0.6765,3146.3021,0.0002
0.6765,3147.0510,0.0002
0.6765,3147.5935,0.0002
0.6765,3158.0854,0.0002
0.6765,3165.3357,0.0002
0.6766,3165.6311,0.0002
0.6766,3165.9318,0.0002
0.6766,3172.6794,0.0002
0.6766,3179.6397,0.0002
0.6766,3179.9378,0.0002
0.6766,3187.1808,0.0002
0.6767,3187.5378,0.0002
0.6767,3187.8073,0.0002
0.6767,3196.4635,0.0002
0.6767,3204.3349,0.0002
0.6767,3204.6362,0.0002
0.6768,3205.2071,0.0002
0.6768,3206.0420,0.0002
0.6768,3206.5094,0.0002
0.6768,3214.5637,0.0002
0.6769,3222.7228,0.0002
0.6769,3230.6351,0.0002
0.6769,3231.5193,0.0002
0.6769,3232.0520,0.0002
0.6769,3243.7497,0.0002
0.6769,3250.8983,0.0002
0.6770,3258.9714,0.0002
0.6770,3259.2922,0.0002
0.6770,3266.8124,0.0002
0.6770,3267.1150,0.0002
0.6770,3267.4199,0.0002
0.6771,3275.1857,0.0002
0.6771,3286.3599,0.0002
0.6771,3294.3908,0.0002
0.6771,3294.9113,0.0002
0.6771,3302.6002,0.0002
0.6771,3302.9054,0.0002
0.6772,3312.0050,0.0002
0.6772,3312.2782,0.0002
0.6772,3312.5552,0.0002
0.6772,3320.2071,0.0002
0.6772,3320.5485,0.0002
0.6773,3330.6370,0.0002
0.6773,3331.0498,0.0002
0.6773,3331.3810,0.0002
0.6773,3331.6481,0.0002
0.6773,3332.1854,0.0002
0.6773,3356.5397,0.0002
0.6774,3364.3979,0.0002
0.6774,3365.1453,0.0002
0.6774,3375.4552,0.0002
0.6774,3383.1569,0.0002
0.6774,3384.2466,0.0002
0.6775,3392.1021,0.0002
0.6775,3392.4071,0.0002
0.6775,3401.5183,0.0002
0.6775,3420.5771,0.0002
0.6775,3428.2987,0.0002
0.6775,3428.6066,0.0002
0.6776,3436.1495,0.0002
0.6776,3436.4590,0.0002
0.6776,3436.7685,0.0002
0.6776,3437.3280,0.0002
0.6776,3437.6798,0.0002
0.6777,3455.1296,0.0002
0.6777,3455.4933,0.0002
0.6777,3465.4578,0.0002
0.6777,3474.0170,0.0002
0.6777,3474.7609,0.0002
0.6778,3482.9277,0.0002
0.6778,3483.2040,0.0002
0.6778,3492.7747,0.0002
0.6778,3493.6178,0.0002
0.6778,3493.9666,0.0002
0.6778,3494.2430,0.0002
0.6779,3501.9604,0.0002
0.6779,3502.7421,0.0002
0.6779,3513.2177,0.0002
0.6779,3520.8102,0.0002
0.6779,3521.4308,0.0002
0.6780,3521.9886,0.0002
0.6780,3530.7583,0.0002
0.6780,3537.5877,0.0002
0.6780,3544.3274,0.0002
0.6780,3553.1904,0.0002
0.6780,3553.8596,0.0002
0.6781,3560.2611,0.0002
0.6781,3560.9043,0.0002
0.6781,3561.1845,0.0002
0.6781,3561.4589,0.0002
0.6781,3562.0358,0.0002
0.6782,3569.6458,0.0002
0.6782,3570.0399,0.0002
0.6782,3577.0367,0.0002
0.6782,3585.9622,0.0002
0.6782,3586.2687,0.0002
0.6782,3586.5484,0.0002
0.6783,3586.8230,0.0002
0.6783,3597.5004,0.0002
0.6783,3598.1201,0.0002
0.6783,3605.9161,0.0002
0.6783,3606.9359,0.0002
0.6784,3623.3321,0.0002
0.6784,3631.3270,0.0002
0.6784,3632.1779,0.0002
0.6784,3632.7769,0.0002
0.6784,3642.8138,0.0002
0.6785,3643.8195,0.0002
0.6785,3658.8301,0.0002
0.6785,3659.4253,0.0002
0.6785,3667.7525,0.0002
0.6785,3668.0327,0.0002
0.6786,3676.3327,0.0002
0.6786,3695.1436,0.0002
0.6786,3703.5460,0.0002
0.8338,3711.9326,0.0002
0.8338,3712.7659,0.0002
0.8339,3720.8022,0.0002
0.8339,3721.4237,0.0002
0.9968,3731.5350,0.0003
0.9968,3739.7608,0.0003
0.9968,3740.3811,0.0003
0.9968,3748.6962,0.0003
0.9968,3749.0092,0.0003
