algo_time
31.0151
62.5459
94.9676
129.2783
159.8604
192.9819
225.8392
260.2695
291.9398
326.3169
360.5270
390.3062
423.6571
456.3347
488.0785
519.4716
554.6705
588.8102
622.5854
655.0702
688.0378
722.8803
756.3720
788.9752
820.7390
854.2325
886.0589
920.9907
953.7707
988.4307
1022.8123
1058.1040
1092.4676
1126.6121
1160.1397
1194.8180
1228.3219
1261.0813
1293.7424
1328.0093
1362.3970
1394.4812
1425.7170
1459.7693
1494.2305
1528.5221
1563.0466
1596.6120
1630.2618
1664.2305
1697.0703
1731.6958
1766.0584
1799.5376
1833.5488
1867.2197
1901.3805
1935.4690
1970.2170
2005.0426
2039.2277
2074.9394
2109.7052
2144.7428
2179.1579
2213.1376
2245.7733
2279.1096
2313.3491
2347.2852
2381.4222
2415.5432
2448.5435
2481.9313
2516.3608
2549.8638
2584.0348
2618.5596
2652.9808
2688.0200
2721.8014
2757.1141
2792.3823
2826.8718
2861.8496
2897.8075
2933.0425
2966.9870
3001.4398
3036.4025
3070.8031
3103.3356
3138.1416
3170.7899
3205.6710
3241.4099
3275.1082
3307.6987
3341.1596
3375.7624
3410.7644
3445.4582
3481.0930
3517.5252
3553.5465
3586.9858
3622.8599
3655.1446
3690.3710
3724.5983
3758.1167
3790.4057
3825.4020
3860.5860
3894.3456
3926.9783
3960.5258
3995.0480
4029.9604
4064.8144
4098.7812
4131.2107
4164.5578
4198.8109
4232.6709
4265.6562
4300.1955
4333.3751
4366.4076
4398.2865
4432.0995
4464.7805
4496.7993
4530.5043
4563.1299
4598.8094
4630.5783
4663.0650
4695.6477
4729.6481
4762.7221
4795.5206
4828.0266
4860.3820
4894.4408
4927.9951
4960.9638
4995.2151
5028.2329
5060.8388
5094.7254
5128.2200
5160.9251
5194.5785
5227.7149
5258.6965
5291.2451
5323.3483
5356.1139
5390.6352
5423.2453
5454.1947
5489.9665
5522.1016
5556.5855
5589.1400
5623.7255
5657.8947
5691.2827
5722.8610
5755.5428
5788.0423
5821.2231
5855.4231
5888.4155
5922.0182
5954.7424
5986.9536
6020.5382
6054.8999
6088.4632
6121.8956
6155.8146
6188.1216
6222.2458
6256.4521
6289.5824
6324.1292
6357.2607
6389.9221
6423.3963
6456.5803
6489.0277
6520.2741
6552.8753
6585.1666
6618.6558
6651.5916
6686.0477
6720.2011
6753.1808
6786.5271
6818.5234
6855.1562
6887.9281
6921.2272
6955.9009
6988.4019
7021.4950
7054.0678
7088.0767
7120.4789
7156.2996
7189.5020
7222.9356
7255.6830
7289.7222
7324.0065
7356.9103
7389.5365
7422.7842
7456.7623
