reach_time,algo_time,percentage
0.0071,1239.0938,0.0000
0.0071,1239.3156,0.0000
0.0071,1239.5335,0.0000
0.0071,1239.7529,0.0000
0.0071,1245.5645,0.0000
0.0071,1245.9032,0.0000
0.0072,1253.5553,0.0000
0.0072,1259.4358,0.0000
0.0072,1259.7712,0.0000
0.0072,1259.9381,0.0000
0.0072,1260.1154,0.0000
0.0073,1266.6922,0.0000
0.0073,1267.0302,0.0000
0.0073,1272.9026,0.0000
0.0073,1273.1333,0.0000
0.0073,1273.3559,0.0000
0.0073,1279.5765,0.0000
0.0074,1279.7501,0.0000
0.0074,1280.2600,0.0000
0.0074,1287.8615,0.0000
0.0074,1288.0840,0.0000
0.0074,1288.3078,0.0000
0.0074,1294.0402,0.0000
0.0075,1294.2123,0.0000
0.0075,1294.5529,0.0000
0.0075,1294.7214,0.0000
0.0075,1307.5686,0.0000
0.0075,1307.7453,0.0000
0.0075,1307.9179,0.0000
0.0076,1313.5873,0.0000
0.0076,1314.7266,0.0000
0.0076,1322.5115,0.0000
0.0076,1322.9573,0.0000
0.0076,1328.8548,0.0000
0.0077,1342.4549,0.0000
0.0077,1342.6447,0.0000
0.0077,1342.8232,0.0000
0.0077,1343.1715,0.0000
0.0077,1349.1391,0.0000
0.0077,1349.3664,0.0000
0.0078,1356.5535,0.0000
0.0078,1356.7852,0.0000
0.0078,1357.2371,0.0000
0.0078,1363.5452,0.0000
0.0078,1369.4342,0.0000
0.0078,1370.1173,0.0000
0.0079,1375.9831,0.0000
0.0079,1376.2136,0.0000
0.0079,1376.4412,0.0000
0.0079,1382.5194,0.0000
0.0079,1390.9012,0.0000
0.0080,1391.5830,0.0000
0.0080,1397.4396,0.0000
0.0080,1403.8897,0.0000
0.0080,1410.1699,0.0000
0.0080,1410.3995,0.0000
0.0080,1416.6831,0.0000
0.0081,1425.7172,0.0000
0.0081,1432.5382,0.0000
0.0081,1432.7189,0.0000
0.0081,1439.2504,0.0000
0.0081,1439.7172,0.0000
0.0081,1445.6520,0.0000
0.0082,1445.8868,0.0000
0.0082,1446.3520,0.0000
0.0082,1452.5774,0.0000
0.0082,1452.8099,0.0000
0.0082,1460.1566,0.0000
0.0082,1460.8623,0.0000
0.0083,1473.1084,0.0000
0.0083,1473.3445,0.0000
0.0083,1473.9481,0.0000
0.0083,1474.3183,0.0000
0.0083,1480.3009,0.0000
0.0084,1480.7296,0.0000
0.0084,1481.2800,0.0000
0.0084,1487.6177,0.0000
0.0084,1487.8573,0.0000
0.0084,1495.5119,0.0000
0.0084,1495.7509,0.0000
0.0085,1495.9948,0.0000
0.0085,1502.1278,0.0000
0.0085,1502.3669,0.0000
0.0085,1502.5541,0.0000
0.0085,1502.7428,0.0000
0.0085,1508.8426,0.0000
0.0086,1509.3274,0.0000
0.0086,1509.5699,0.0000
0.0086,1515.3811,0.0000
0.0086,1515.6206,0.0000
0.0086,1515.8697,0.0000
0.0087,1521.6727,0.0000
0.0087,1522.1537,0.0000
0.0087,1522.3490,0.0000
0.0087,1522.5423,0.0000
0.0087,1529.9618,0.0000
0.0087,1530.2054,0.0000
0.0088,1530.4533,0.0000
0.0088,1536.7662,0.0000
0.0088,1543.2439,0.0000
0.0088,1543.7336,0.0000
0.0088,1549.8318,0.0000
0.0088,1550.0793,0.0000
0.0089,1557.5954,0.0000
0.0089,1557.7875,0.0000
0.0089,1566.0980,0.0000
0.0089,1572.3857,0.0000
0.0089,1572.6344,0.0000
0.0090,1572.8264,0.0000
0.0090,1573.0205,0.0000
0.0090,1573.4091,0.0000
0.0090,1579.2944,0.0000
0.0090,1579.5435,0.0000
0.0090,1585.6367,0.0000
0.0091,1586.2735,0.0000
0.0091,1592.3891,0.0000
0.0091,1592.7791,0.0000
0.0091,1592.9743,0.0000
0.0091,1600.6479,0.0000
0.0092,1600.8423,0.0000
0.0092,1601.2347,0.0000
0.0092,1601.4288,0.0000
0.0092,1607.5559,0.0000
0.0092,1607.9454,0.0000
0.0092,1614.1975,0.0000
0.0093,1620.7063,0.0000
0.0093,1620.9652,0.0000
0.0093,1621.7503,0.0000
0.0093,1627.1478,0.0000
0.0093,1635.0202,0.0000
0.0093,1635.5227,0.0000
0.0094,1635.7121,0.0000
0.0094,1642.0769,0.0000
0.0094,1642.3306,0.0000
0.0094,1642.5852,0.0000
0.0094,1648.1411,0.0000
0.0094,1648.3427,0.0000
0.0095,1648.5455,0.0000
0.0095,1648.9423,0.0000
0.0095,1661.6132,0.0000
0.0095,1661.8709,0.0000
0.0095,1662.1268,0.0000
0.0096,1662.3805,0.0000
0.0096,1669.7470,0.0000
0.0096,1670.0142,0.0000
0.0096,1670.6151,0.0000
0.0096,1677.2635,0.0000
0.0096,1677.4714,0.0000
0.0097,1683.4058,0.0000
0.0097,1683.8617,0.0000
0.0097,1684.1173,0.0000
0.0097,1690.4385,0.0000
0.0097,1690.6452,0.0000
0.0097,1690.8509,0.0000
0.0098,1691.2608,0.0000
0.0098,1697.7562,0.0000
0.0098,1698.0137,0.0000
0.0098,1698.6271,0.0000
0.0098,1698.8359,0.0000
0.0098,1706.4396,0.0000
0.0099,1706.6966,0.0000
0.0099,1707.2137,0.0000
0.0099,1712.9174,0.0000
0.0099,1713.9095,0.0000
0.0099,1720.5048,0.0000
0.0100,1726.9692,0.0000
0.0100,1727.2274,0.0000
0.0100,1734.0241,0.0000
0.0100,1734.2372,0.0000
0.0100,1734.4459,0.0000
0.0100,1742.3316,0.0000
0.0101,1742.5940,0.0000
0.0101,1742.8542,0.0000
0.0101,1743.1150,0.0000
0.0101,1748.8367,0.0000
0.0101,1749.3643,0.0000
0.0101,1749.5756,0.0000
0.0102,1756.2863,0.0000
0.0102,1756.7109,0.0000
0.0102,1757.1281,0.0000
0.0102,1762.8845,0.0000
0.0102,1769.4679,0.0000
0.0102,1769.7318,0.0000
0.0103,1769.9941,0.0000
0.0103,1770.2647,0.0000
0.0103,1777.3901,0.0000
0.0103,1783.7980,0.0000
0.0103,1784.2244,0.0000
0.0103,1790.2320,0.0000
0.0104,1790.4992,0.0000
0.0104,1790.7625,0.0000
0.0104,1790.9744,0.0000
0.0104,1791.4021,0.0000
0.0104,1797.5612,0.0000
0.0105,1797.8290,0.0000
0.0105,1798.0974,0.0000
0.0105,1798.3118,0.0000
0.0105,1798.7372,0.0000
0.0105,1804.8196,0.0000
0.0105,1813.1816,0.0000
0.0106,1813.3987,0.0000
0.0106,1813.6148,0.0000
0.0106,1819.4281,0.0000
0.0106,1819.6471,0.0000
0.0106,1819.8623,0.0000
0.0106,1820.1304,0.0000
0.0107,1820.3972,0.0000
0.0107,1826.6697,0.0000
0.0107,1827.1068,0.0000
0.0107,1827.3234,0.0000
0.0107,1833.7830,0.0000
0.0107,1834.2135,0.0000
0.0108,1834.4346,0.0000
0.0108,1848.5299,0.0000
0.0108,1849.0150,0.0000
0.0108,1849.6699,0.0000
0.0108,1855.5050,0.0000
0.0108,1862.4250,0.0000
0.0109,1862.6458,0.0000
0.0109,1862.8650,0.0000
0.0109,1869.0379,0.0000
0.0109,1869.7498,0.0000
0.0109,1876.1293,0.0000
0.0110,1876.4002,0.0000
0.0110,1876.6222,0.0000
0.0110,1876.8429,0.0000
0.0110,1877.0684,0.0000
0.0110,1877.2892,0.0000
0.0110,1885.2309,0.0000
0.0111,1885.6714,0.0000
0.0111,1892.0271,0.0000
0.0111,1892.4728,0.0000
0.0111,1892.6948,0.0000
0.0111,1892.9173,0.0000
0.0111,1899.0413,0.0000
0.0112,1899.3179,0.0000
0.0112,1905.4417,0.0000
0.0112,1905.9365,0.0000
0.0112,1906.1608,0.0000
0.0112,1906.3837,0.0000
0.0113,1912.5854,0.0000
0.0113,1912.8590,0.0000
0.0113,1921.6095,0.0000
0.0113,1927.8170,0.0000
0.0113,1928.5326,0.0000
0.0113,1935.0618,0.0000
0.0114,1935.3383,0.0000
0.0114,1935.6147,0.0000
0.0114,1935.8928,0.0000
0.0114,1941.9237,0.0000
0.0114,1942.7039,0.0000
0.0115,1942.9379,0.0000
0.0115,1943.3902,0.0000
0.0115,1949.4844,0.0000
0.0115,1957.3301,0.0000
0.0115,1957.5707,0.0000
0.0115,1958.0222,0.0000
0.0116,1958.2519,0.0000
0.0116,1964.1692,0.0000
0.0116,1964.3985,0.0000
0.0116,1964.6248,0.0000
0.0116,1970.6395,0.0000
0.0117,1971.4754,0.0000
0.0117,1977.3279,0.0000
0.0117,1977.6092,0.0000
0.0117,1977.8858,0.0000
0.0117,1978.1684,0.0000
0.0117,1993.0893,0.0000
0.0118,1993.5596,0.0000
0.0118,1993.7886,0.0000
0.0118,1999.7446,0.0000
0.0118,2000.4333,0.0000
0.0118,2007.0617,0.0000
0.0118,2007.2901,0.0000
0.0119,2007.5197,0.0000
0.0119,2013.2363,0.0000
0.0119,2013.9753,0.0000
0.0119,2014.2066,0.0000
0.0119,2014.4374,0.0000
0.0119,2020.4846,0.0000
0.0120,2020.9475,0.0000
0.0120,2021.5060,0.0000
0.0120,2029.4244,0.0000
0.0120,2029.8865,0.0000
0.0120,2036.9985,0.0000
0.0120,2042.8697,0.0000
0.0121,2043.4338,0.0000
0.0121,2043.9045,0.0000
0.0121,2044.1362,0.0000
0.0121,2050.5461,0.0000
0.0121,2051.0099,0.0000
0.0122,2056.9301,0.0000
0.0122,2057.2181,0.0000
0.0122,2057.5028,0.0000
0.0122,2065.3547,0.0000
0.0122,2065.8255,0.0000
0.0122,2071.9353,0.0000
0.0123,2072.5153,0.0000
0.0123,2072.9841,0.0000
0.0123,2073.2234,0.0000
0.0123,2073.4609,0.0000
0.0123,2079.4325,0.0000
0.0123,2079.7223,0.0000
0.0124,2086.3037,0.0000
0.0124,2086.5406,0.0000
0.0124,2087.3104,0.0000
0.0124,2093.1406,0.0000
0.0124,2093.4277,0.0000
0.0125,2101.5625,0.0000
0.0125,2101.7992,0.0000
0.0125,2102.5096,0.0000
0.0125,2109.1109,0.0000
0.0125,2109.3477,0.0000
0.0125,2109.8177,0.0000
0.0126,2115.8246,0.0000
0.0126,2116.1114,0.0000
0.0126,2116.3988,0.0000
0.0126,2129.5427,0.0000
0.0126,2137.0645,0.0000
0.0126,2137.9247,0.0000
0.0127,2144.6260,0.0000
0.0127,2144.8652,0.0000
0.0127,2145.1088,0.0000
0.0127,2145.3481,0.0000
0.0127,2151.1647,0.0000
0.0128,2151.4638,0.0000
0.0128,2151.7503,0.0000
0.0128,2152.0427,0.0000
0.0128,2158.2984,0.0000
0.0128,2165.2384,0.0000
0.0128,2165.5326,0.0000
0.0129,2174.3729,0.0000
0.0129,2174.6652,0.0000
0.0129,2174.9609,0.0000
0.0129,2181.0109,0.0000
0.0129,2188.0786,0.0000
0.0129,2188.5634,0.0000
0.0130,2188.8124,0.0000
0.0130,2195.1191,0.0000
0.0130,2195.6594,0.0000
0.0130,2195.9107,0.0000
0.0130,2202.1837,0.0000
0.0130,2202.4811,0.0000
0.0131,2202.7255,0.0000
0.0131,2202.9789,0.0000
0.0131,2210.5085,0.0000
0.0131,2210.8061,0.0000
0.0131,2217.4613,0.0000
0.0131,2217.7105,0.0000
0.0132,2218.2050,0.0000
0.0132,2224.5021,0.0000
0.0132,2224.7517,0.0000
0.0132,2225.2516,0.0000
0.0132,2231.2620,0.0000
0.0133,2231.5627,0.0000
0.0133,2238.1881,0.0000
0.0133,2238.9884,0.0000
0.0133,2239.4849,0.0000
0.0133,2246.9851,0.0000
0.0133,2247.6022,0.0000
0.0134,2253.3434,0.0000
0.0134,2253.6437,0.0000
0.0134,2260.2016,0.0000
0.0134,2267.2738,0.0000
0.0134,2267.5751,0.0000
0.0135,2267.8787,0.0000
0.0135,2273.4087,0.0000
0.0135,2274.2033,0.0000
0.0135,2274.4551,0.0000
0.0135,2274.7078,0.0000
0.0135,2282.1208,0.0000
0.0136,2289.3697,0.0000
0.0136,2289.6742,0.0000
0.0136,2290.2306,0.0000
0.0136,2290.4826,0.0000
0.0136,2290.7380,0.0000
0.0136,2297.0610,0.0000
0.0137,2297.3711,0.0000
0.0137,2297.6767,0.0000
0.0137,2304.1753,0.0000
0.0137,2304.9393,0.0000
0.0137,2311.2889,0.0000
0.0137,2312.2104,0.0000
0.0138,2319.7348,0.0000
0.0138,2320.2471,0.0000
0.0138,2320.5003,0.0000
0.0138,2327.1452,0.0000
0.0138,2327.4547,0.0000
0.0138,2328.2223,0.0000
0.0139,2328.4778,0.0000
0.0139,2334.8215,0.0000
0.0139,2335.3338,0.0000
0.0139,2335.5979,0.0000
0.0139,2342.0201,0.0000
0.0140,2342.5325,0.0000
0.0140,2348.2920,0.0000
0.0140,2348.6017,0.0000
0.0140,2349.2219,0.0000
0.0140,2356.9041,0.0000
0.0140,2357.4701,0.0000
0.0141,2358.2529,0.0000
0.0141,2364.2302,0.0000
0.0141,2364.8542,0.0000
0.0141,2371.3919,0.0000
0.0141,2371.6568,0.0000
0.0142,2371.9218,0.0000
0.0142,2378.2823,0.0000
0.0142,2384.6779,0.0000
0.0142,2385.3045,0.0000
0.0142,2385.6209,0.0000
0.0143,2393.5374,0.0000
0.0143,2393.8539,0.0000
0.0143,2394.1667,0.0000
0.0143,2394.4831,0.0000
0.0143,2407.3721,0.0000
0.0143,2407.8975,0.0000
0.0144,2414.5069,0.0000
0.0144,2414.7698,0.0000
0.0144,2415.0379,0.0000
0.0144,2415.5622,0.0000
0.0144,2421.7682,0.0000
0.0144,2422.0310,0.0000
0.0145,2422.3449,0.0000
0.0145,2422.6619,0.0000
0.0145,2431.6158,0.0000
0.0145,2431.8537,0.0000
0.0145,2432.0968,0.0000
0.0145,2437.8918,0.0000
0.0146,2438.2076,0.0000
0.5909,2439.6722,0.0002
0.5909,2445.8635,0.0002
0.5909,2446.4927,0.0002
0.5909,2452.1042,0.0002
0.5910,2452.6820,0.0002
0.5910,2453.2045,0.0002
0.5910,2453.4684,0.0002
0.5910,2459.1223,0.0002
0.5910,2459.3861,0.0002
0.5911,2459.6506,0.0002
0.5911,2468.3831,0.0002
0.5911,2468.6492,0.0002
0.5911,2474.4026,0.0002
1.1617,2475.9189,0.0005
1.1617,2488.7567,0.0005
1.1617,2489.0257,0.0005
1.1618,2489.2942,0.0005
1.8147,2496.5645,0.0007
1.8147,2496.9087,0.0007
1.8148,2497.4511,0.0007
1.8148,2497.7209,0.0007
1.8148,2497.9898,0.0007
1.8148,2505.5637,0.0007
1.8148,2505.8329,0.0007
1.8149,2506.1006,0.0007
2.4615,2507.0654,0.0010
2.4615,2513.1865,0.0010
2.4615,2513.9847,0.0010
2.4615,2519.9321,0.0010
2.4616,2520.8430,0.0010
2.4616,2521.4311,0.0010
2.4616,2521.6995,0.0010
3.1013,2528.3969,0.0012
3.1013,2528.6888,0.0012
3.1013,2528.9593,0.0012
3.1013,2535.5505,0.0012
3.1014,2536.3640,0.0012
3.1014,2544.2823,0.0012
3.1014,2544.5548,0.0012
3.7570,2551.1444,0.0015
3.7570,2551.4351,0.0015
3.7570,2551.7107,0.0015
3.7570,2558.6583,0.0015
3.7570,2558.9835,0.0015
3.7571,2566.1585,0.0015
3.7571,2566.4311,0.0015
4.3871,2572.9905,0.0017
4.3871,2573.5593,0.0017
4.3871,2574.1036,0.0017
4.3872,2581.4795,0.0017
4.3872,2581.7593,0.0017
4.3872,2582.5787,0.0017
4.3872,2588.4346,0.0017
4.3872,2588.7611,0.0017
4.8944,2589.9142,0.0019
5.3630,2597.0318,0.0021
5.3630,2597.3720,0.0021
5.3630,2603.3948,0.0021
5.3630,2604.6409,0.0021
5.3630,2610.9496,0.0021
5.3630,2611.2248,0.0021
5.3631,2611.7757,0.0021
5.3631,2620.1438,0.0020
5.3631,2626.6047,0.0020
5.3631,2626.8768,0.0020
5.3631,2627.1488,0.0020
5.3631,2633.7308,0.0020
5.9266,2634.6183,0.0022
5.9266,2635.1915,0.0022
5.9266,2642.0575,0.0022
5.9266,2642.3323,0.0022
5.9266,2648.2302,0.0022
