algo_time
30.5875
63.3696
94.8771
127.6052
159.1863
192.4998
226.4513
258.5677
289.7753
321.6868
354.3552
387.7216
420.4313
456.1155
489.0780
520.7065
552.7870
586.4055
619.3223
653.7356
686.3874
719.8728
752.2345
785.2023
818.9323
851.7076
888.1914
922.5972
956.7514
990.2778
1025.2457
1060.3507
1095.9953
1130.3273
1163.3138
1197.3786
1231.0861
1265.5776
1298.3664
1331.9316
1366.8289
1402.6519
1436.7140
1470.2030
1503.5276
1538.5981
1571.6696
1607.4007
1643.9983
1679.8048
1715.7556
1749.7070
1784.5425
1818.3444
1852.4135
1885.9318
1921.5450
1956.8122
1990.1704
2024.6504
2059.2834
2092.5348
2128.0543
2162.7034
2196.7965
2231.8103
2265.9330
2300.5644
2333.4176
2367.0222
2400.3397
2433.1103
2466.1231
2499.4974
2533.0965
2567.1009
2601.6717
2635.7331
2668.4057
2702.6879
2736.8373
2771.5331
2806.1305
2840.8888
2873.6419
2907.1713
2941.2442
2975.1870
3008.1834
3042.8948
3075.6241
3109.9305
3142.0975
3176.4084
3208.6296
3241.3707
3275.7914
3308.2833
3342.1329
3376.9164
3410.7681
3444.1589
3478.7110
3511.2288
3545.8150
3580.9391
3614.1230
3648.3857
3682.7891
3716.7780
3749.5497
3783.2127
3818.9292
3852.0178
3889.3225
3924.8623
3957.9402
3994.3383
4029.6411
4065.2308
4099.7020
4134.7352
4169.5936
4204.8168
4238.4776
4272.3544
4305.5722
4340.7093
4373.9709
4408.6475
4443.1030
4476.1412
4510.7846
4544.5271
4577.7908
4610.7742
4644.4824
4677.5576
4711.5600
4743.9475
4778.7373
4812.6832
4846.9656
4881.3980
4916.4766
4951.3561
4984.9055
5018.7314
5051.3214
5085.4750
5119.3634
5153.9431
5187.4030
5222.9333
5255.4524
5290.2166
5324.1249
5358.6446
5393.0905
5426.3507
5460.3508
5493.6065
5527.8823
5561.6462
5596.1455
5630.8940
5665.2550
5697.4075
5730.6407
5765.5188
5799.3815
5832.5164
5866.3998
5899.3373
5935.4015
5969.3665
6002.9120
6037.1523
6070.7709
6105.5390
6140.2319
6172.3831
6207.1469
6240.3730
6271.9294
6305.6715
6340.3075
6373.5009
6407.0489
6440.4560
6474.7166
6507.7043
6542.3826
6577.0937
6610.5118
6644.1855
6677.8383
6710.5016
6743.5256
6778.4897
6813.2679
6847.6257
6882.8759
6916.1029
6950.7866
6985.9265
7020.7367
7054.1489
7088.5128
7122.0143
7156.0884
7189.1756
7222.3232
7254.8798
7288.9305
7322.5607
7356.0949
7391.7011
7426.9123
7459.9649
7494.6126
7527.2038
7559.8093
7595.5350
7630.4205
7663.6814
7697.9402
7731.2251
7763.5590
7798.5288
7832.0432
7865.1267
7898.9520
7932.2590
7965.7454
7999.2390
8032.1522
8064.9883
8097.4312
8131.5381
8165.6136
8200.0146
8232.7749
8266.6575
8298.7914
8332.8733
8365.8694
8399.7475
8433.2112
8466.6587
8501.2583
8535.1772
8570.6287
8603.0880
8638.5271
8671.4609
8704.4744
8738.1789
8772.9754
8806.0175
8841.1738
8874.7450
8908.3157
8940.8908
8977.7876
9011.9676
9044.7562
9079.7763
9114.0381
9149.3122
9181.8549
9215.7633
9250.8208
9285.3789
9317.0290
9350.4712
9383.6213
9415.3305
9448.9193
9483.9824
9517.9069
9553.4203
9589.3254
9622.4128
9655.6111
9690.3077
9726.4503
9759.9169
9794.9896
9829.6767
9864.7972
9899.6186
9932.6077
9965.9173
9999.6247
10033.4405
10065.7616
10099.2987
10132.5154
10166.4322
10200.5022
10233.3693
10265.8635
10299.2730
10333.4646
10366.5672
10400.6580
10434.4517
10469.6775
10503.7831
10537.6849
10571.0333
10605.0462
10638.3479
10672.0529
10706.4561
10740.8546
10776.6302
10811.9349
10847.1607
10881.5206
10916.6119
10950.1845
10984.0700
11018.1577
11052.0433
11085.7441
11118.1686
11153.7941
11188.2697
11222.0349
11256.0429
11289.4907
11323.1477
11357.4968
11390.8143
11426.3146
11461.6703
11495.3677
11528.4731
11562.4991
11597.7049
11632.6099
11666.5233
11701.2327
11734.7068
11770.5747
11805.5561
11838.9981
11872.4917
11907.1836
11940.9431
11975.8468
12009.3929
12044.4079
12079.5632
12113.9253
12148.7594
12182.4645
12216.0643
12251.0119
12284.4722
12318.7057
12353.6494
12388.0697
12421.3694
12455.4878
12490.3408
12523.6939
12558.5813
12591.6849
12626.1788
12661.2523
12696.3070
12731.7114
12766.6386
12802.7656
12835.7977
12868.5524
12903.6835
12937.5935
12972.5292
13007.8241
13041.4353
13074.8409
13110.4511
13146.1301
13180.5034
13216.1872
13249.9354
13284.4136
13319.3754
13352.9526
13387.0381
13422.1026
13457.2675
13491.4431
13526.5439
13562.1622
13597.5690
13631.6576
13665.8617
13701.0093
13735.2136
13770.4038
13805.1478
13840.1529
13873.7072
13905.4640
13940.4181
13975.4366
14010.4235
14044.7826
14078.0556
14112.3482
14147.1345
14180.8529
14217.4759
14254.3246
14288.1621
14322.6265
14357.3342
14392.6058
14429.3412
14462.8059
14498.2105
14532.8583
14567.9415
14602.5876
14637.3756
14672.7888
14708.9649
14743.4191
14777.7867
14815.2409
14850.7654
14886.3090
14922.9732
14956.7428
14991.4058
15024.4006
15059.9413
15095.3526
15130.4309
15164.4634
15199.5927
15233.1948
15268.5522
15302.6935
15336.8936
15372.0148
15407.2576
15442.4657
15476.2319
15510.4008
15545.3647
15579.6031
15614.0461
15649.4184
15682.3569
15718.3396
15754.2549
15788.2542
15823.5572
15858.0336
15891.7796
15926.4994
15961.6626
15997.3088
16032.7657
16067.1823
16102.5323
16135.7588
16170.5058
16205.5942
16240.7492
16274.0432
16309.3055
16344.6062
16380.9085
16417.0288
16452.4452
16486.7888
16522.0935
16557.2067
16591.9445
16626.1510
16662.1561
16697.5649
16733.5894
16768.9759
