algo_time
17374.7929
17409.0169
17440.9411
17474.8363
17507.3327
17540.3007
17573.6379
17606.8515
17641.7904
17675.0182
17707.5423
17741.4993
17775.6143
17811.0039
17843.8999
17877.4410
17910.3221
17943.8359
17979.1673
18014.7165
18048.0428
18082.1583
18116.8817
18149.3525
18183.3492
18218.7860
18252.0877
18286.7816
18320.7279
18355.9326
18390.5226
18423.8623
18457.7006
18493.0155
18527.2547
18562.2973
18596.1368
18629.4322
18662.4927
18695.3133
18729.2617
18762.7461
18796.7113
18831.3817
18867.8579
18902.0332
18934.9493
18969.9878
19002.3574
19035.8836
19070.1829
19103.6454
19138.7519
19171.6915
19204.8361
19238.5426
19272.4167
19306.1606
19339.1161
19372.0323
19406.4865
19440.3814
19473.8789
19507.4175
19540.9678
19573.6041
19609.2831
19642.8422
19675.8806
19709.8863
19743.5943
19775.7553
19809.6873
19843.5596
19876.8450
19909.5437
19942.7943
19975.4670
20009.9463
20042.9000
20076.1602
20109.4478
20142.7912
20176.6439
20210.7093
20245.0649
20279.4539
20312.3777
20345.6217
20378.3946
20413.0060
20445.6876
20478.8653
20512.7288
20547.5453
20582.8921
20616.5411
20650.7541
20684.6437
20717.9416
20752.6476
20784.4643
20819.3458
20854.1642
20889.0793
20923.1803
20957.1227
20991.5571
21026.5128
21060.0788
21093.0596
21127.1692
21160.3193
21192.1545
21227.8341
21262.7674
21296.7747
21330.7069
21363.7474
21397.2500
21430.3451
21466.0769
21500.2706
21531.9773
21567.3585
21601.7990
21635.7956
21671.4277
21707.1729
21740.8192
21775.2488
21809.9234
21845.2095
21878.1881
21913.9288
21948.9765
21982.2509
22015.9639
22050.7204
22084.2190
22119.4554
22154.8255
22188.6858
22223.5850
22258.0049
22291.7392
22324.6482
22360.4685
22392.4623
22425.6438
22459.5056
22491.9588
22524.7586
22558.5986
22592.7667
22626.6533
22661.3242
22695.5881
22728.7718
22763.0406
22797.0264
22833.1948
22868.8388
22902.2030
22936.3731
22968.6426
23002.3780
23036.7942
23068.4554
23102.4001
23135.2740
23169.8539
23202.5443
23236.2566
23270.2248
23304.2434
23338.7061
23372.4014
23405.7221
23439.1706
23472.9348
23506.6138
23541.1498
23575.7855
23610.1707
23644.2490
23679.1048
23713.8275
23747.6102
23781.7216
23815.0495
23848.1929
23882.8027
23916.1982
23949.2294
23983.9991
24021.2534
24055.4308
24091.2359
24127.3106
24162.2362
24195.5582
24229.6584
24263.7677
24297.9440
24331.7382
24367.6570
24402.2588
24433.4343
24467.9037
24501.5619
24535.3739
24570.9609
24605.1070
24639.9839
24673.8147
24707.8816
24740.1218
24776.0181
24809.5498
24843.1359
24877.7218
24910.1458
24944.9667
24977.7114
25010.5343
25042.5423
25078.3737
25112.6629
25147.3608
25182.3625
25216.9374
25249.9273
25285.8476
25318.3315
25350.8357
25384.7722
25418.3802
25453.1784
25486.3114
25521.9572
25557.1848
25591.3902
25624.7966
25657.6239
25692.7577
25726.1899
25760.5554
25794.1712
25829.1393
25863.6083
25897.6299
25932.1599
25964.3062
25999.7888
26032.8598
26068.0353
26102.6473
26136.2409
26170.3224
26204.9557
26239.3583
26275.1262
26308.8010
26342.6306
26376.1870
26409.5384
26444.1791
26476.4180
26510.1037
26543.8942
26577.0255
26609.3790
26643.4035
26677.6298
26709.4159
26746.7016
26780.9809
26814.7484
26849.1822
26883.8402
26915.3265
26949.4280
26983.5111
27015.7401
27050.4443
27083.5884
27116.6012
27151.1859
27184.4116
27218.9035
27251.7562
27286.0505
27318.7453
27351.5728
27385.5459
27419.3199
27453.0419
27487.1014
27521.1987
27555.2571
27588.8410
27621.0987
27654.8509
27691.0551
27723.5428
27757.6302
27790.1102
27823.0339
27856.9917
27891.1060
27925.0120
27959.5337
27993.0593
28027.4500
28059.7035
28091.4551
28126.6511
28160.7342
28196.3512
28231.5153
28264.8917
28299.7209
28335.5002
28371.5416
28405.7354
28438.2478
28471.3805
28505.0576
28540.2971
28574.1940
28609.4657
28642.5889
28675.2400
28707.7549
28741.0656
28774.4249
28810.6417
28844.3657
28878.4850
28911.7547
28946.3255
28979.9491
29014.6911
29048.6780
29082.9599
29116.9679
29151.4587
29186.0033
29220.6652
29253.1364
29287.7081
29321.2133
29357.4555
29391.5680
29424.8738
29459.7294
29493.8117
29528.0986
29559.9273
29593.1650
29627.7816
29661.5265
29696.3400
29729.6842
29764.7477
29798.1929
29831.3065
29864.9605
29902.0882
29935.5722
29971.6348
30005.7137
30039.5439
30072.6952
30105.8687
30139.3124
30173.3142
30209.2375
30245.3446
30280.5790
30313.4909
30348.7668
30383.0206
30417.3220
30451.4587
30486.1631
30519.4311
30553.5715
30587.3141
30622.6675
30656.3153
30689.9156
30725.5634
30760.2124
30793.9170
30827.8571
30864.0709
30897.5761
30933.1152
30966.9216
31002.4024
31036.6544
31070.7991
31106.0379
31140.2545
31173.5408
31207.3864
31243.3462
31276.1670
31311.1451
31345.9414
31380.5543
31413.3037
31446.4668
31482.0193
31516.2146
31550.6775
31585.3230
31619.1926
31653.0925
31687.9773
31721.6343
31758.1957
31793.3729
31827.8990
31861.3037
31894.9294
31928.2451
31964.4894
31999.0108
32033.2672
32068.2529
32103.2184
32136.1845
32168.6197
32203.9048
32237.4660
32270.4470
32305.1783
32339.8540
32374.5414
32409.4501
32444.9196
32479.3791
32514.3808
32549.6111
32583.9039
32619.2416
32653.6116
32688.6030
32724.7744
32760.0712
32794.7464
32829.2955
32866.0847
32899.8586
32935.0478
32970.4919
33004.7832
33038.3852
33074.4337
33108.8986
33143.1700
33177.3922
33211.5637
33246.3395
33280.8986
33313.6909
33347.0571
33380.9640
33416.6037
33451.4609
33485.4582
33517.9357
33552.7633
33589.3013
33624.2695
33656.5895
