reach_time,algo_time,percentage
0.0018,464.6372,0.0000
0.0018,464.8773,0.0000
0.0019,464.9864,0.0000
0.0019,474.3237,0.0000
0.0019,474.4488,0.0000
0.0019,481.2009,0.0000
0.0019,481.3141,0.0000
0.0019,487.6702,0.0000
0.0019,487.8901,0.0000
0.0020,494.8508,0.0000
0.0020,495.0728,0.0000
0.0020,501.4667,0.0000
0.0020,511.1315,0.0000
0.0020,511.3582,0.0000
0.0020,518.5005,0.0000
0.0021,518.7169,0.0000
0.0021,519.0762,0.0000
0.0021,525.2785,0.0000
0.0021,525.5065,0.0000
0.0021,532.9635,0.0000
0.0022,541.0117,0.0000
0.0022,541.2454,0.0000
0.0022,550.4338,0.0000
0.0022,550.6841,0.0000
0.0022,550.8024,0.0000
0.0022,557.8064,0.0000
0.0023,565.5416,0.0000
0.0023,565.7790,0.0000
0.0023,565.8987,0.0000
0.0023,572.5358,0.0000
0.0023,579.3571,0.0000
0.0023,588.8000,0.0000
0.0024,589.0423,0.0000
0.0024,594.6708,0.0000
0.0024,594.8038,0.0000
0.0024,595.0495,0.0000
0.0024,601.8367,0.0000
0.0024,601.9592,0.0000
0.0024,602.0835,0.0000
0.0025,609.1897,0.0000
0.0025,609.3586,0.0000
0.0025,609.7399,0.0000
0.0025,616.7406,0.0000
0.0025,626.4222,0.0000
0.0026,626.7062,0.0000
0.0026,633.6648,0.0000
0.0026,633.8702,0.0000
0.0026,641.6931,0.0000
0.0026,641.8245,0.0000
0.0026,649.4787,0.0000
0.0027,649.6897,0.0000
0.0027,657.2272,0.0000
0.0027,657.4341,0.0000
0.0027,657.6616,0.0000
0.0027,666.9893,0.0000
0.0027,667.2581,0.0000
0.0028,667.3898,0.0000
0.0028,674.5637,0.0000
0.0028,681.4644,0.0000
0.0028,681.6018,0.0000
0.0028,681.7348,0.0000
0.0028,681.8667,0.0000
0.0029,688.7329,0.0000
0.0029,696.6973,0.0000
0.0029,697.0998,0.0000
0.0029,705.6705,0.0000
0.0029,705.8067,0.0000
0.0029,705.9400,0.0000
0.0030,706.0758,0.0000
0.0030,713.0359,0.0000
0.0030,713.3073,0.0000
0.0030,719.8302,0.0000
0.0030,720.1113,0.0000
0.0030,727.2485,0.0000
0.0031,727.5653,0.0000
0.0031,727.7758,0.0000
0.0031,727.9074,0.0000
0.0031,735.1879,0.0000
0.0031,744.2902,0.0000
0.0031,744.4320,0.0000
0.0032,744.5707,0.0000
0.0032,744.7075,0.0000
0.0032,751.8875,0.0000
0.0032,760.1482,0.0000
0.0032,767.3564,0.0000
0.0032,767.4988,0.0000
0.0033,767.6376,0.0000
0.0033,773.6525,0.0000
0.0033,783.2011,0.0000
0.0033,789.7124,0.0000
0.0033,790.0019,0.0000
0.0033,790.1616,0.0000
0.0034,797.3878,0.0000
0.0034,797.6450,0.0000
0.0034,797.7852,0.0000
0.0034,797.9313,0.0000
0.0034,805.2585,0.0000
0.0035,805.5370,0.0000
0.0035,812.9759,0.0000
0.0035,813.1829,0.0000
0.0035,823.5613,0.0000
0.0035,830.8282,0.0000
0.0035,831.1256,0.0000
0.0036,838.5829,0.0000
0.0036,838.7525,0.0000
0.0036,838.9775,0.0000
0.0036,845.0233,0.0000
0.0036,853.0770,0.0000
0.0036,853.2284,0.0000
0.0037,853.5254,0.0000
0.0037,863.5102,0.0000
0.0037,863.9315,0.0000
0.0037,871.4098,0.0000
0.0037,878.1118,0.0000
0.0037,878.2679,0.0000
0.0038,885.7898,0.0000
0.0038,892.9021,0.0000
0.0038,903.8071,0.0000
0.0038,911.3569,0.0000
0.0038,911.7785,0.0000
0.0039,926.5272,0.0000
0.0039,926.6871,0.0000
0.0039,934.4441,0.0000
0.0039,945.2790,0.0000
0.0039,945.4290,0.0000
0.0039,945.5479,0.0000
0.0040,952.3335,0.0000
0.0040,952.5951,0.0000
0.0040,959.8461,0.0000
0.0040,960.2043,0.0000
0.0040,960.4033,0.0000
0.0040,960.5626,0.0000
0.0041,967.7177,0.0000
0.0041,974.8180,0.0000
0.0041,974.9795,0.0000
0.0041,975.3011,0.0000
0.0041,992.4885,0.0000
0.0041,992.8109,0.0000
0.0042,993.1027,0.0000
0.0042,993.2378,0.0000
0.0042,993.3658,0.0000
0.0042,993.4960,0.0000
0.0042,1000.2984,0.0000
0.0042,1000.4627,0.0000
0.0043,1001.0928,0.0000
0.0043,1008.0091,0.0000
0.0043,1008.6071,0.0000
0.0043,1016.0196,0.0000
0.0043,1016.1782,0.0000
0.0044,1026.2524,0.0000
0.0044,1026.4228,0.0000
0.0044,1033.4501,0.0000
0.0044,1033.9965,0.0000
0.0044,1048.6775,0.0000
0.0044,1048.8501,0.0000
0.0045,1065.0547,0.0000
0.0045,1065.1850,0.0000
0.0045,1073.3596,0.0000
0.0045,1080.9501,0.0000
0.0045,1081.1226,0.0000
0.0045,1081.2921,0.0000
0.0046,1089.0437,0.0000
0.0046,1089.1771,0.0000
0.0046,1089.4408,0.0000
0.0046,1089.5742,0.0000
0.0046,1097.0088,0.0000
0.0046,1106.9824,0.0000
0.0047,1114.9078,0.0000
0.0047,1115.0829,0.0000
0.0047,1122.0744,0.0000
0.0047,1122.2445,0.0000
0.0047,1129.8852,0.0000
0.0047,1130.0630,0.0000
0.0048,1130.2027,0.0000
0.0048,1130.4844,0.0000
0.0048,1130.6232,0.0000
0.0048,1137.4950,0.0000
0.0048,1137.6708,0.0000
0.0048,1147.5156,0.0000
0.0049,1147.6581,0.0000
0.0049,1147.7971,0.0000
0.0049,1154.9679,0.0000
0.0049,1155.1477,0.0000
0.0049,1155.6071,0.0000
0.0050,1162.3017,0.0000
0.0050,1162.4946,0.0000
0.0050,1162.6697,0.0000
0.0050,1169.4635,0.0000
0.0050,1169.9599,0.0000
0.0050,1170.1374,0.0000
0.0050,1176.6555,0.0000
0.0051,1176.8358,0.0000
0.0051,1177.0178,0.0000
0.0051,1177.1582,0.0000
0.0051,1177.3002,0.0000
0.0051,1177.4401,0.0000
0.0052,1177.6284,0.0000
0.0052,1187.0621,0.0000
0.0052,1187.3323,0.0000
0.0052,1194.2370,0.0000
0.0052,1194.4187,0.0000
0.0052,1194.5981,0.0000
0.0053,1201.6440,0.0000
0.0053,1202.2412,0.0000
0.0053,1210.1096,0.0000
0.0053,1217.5442,0.0000
0.0053,1227.8112,0.0000
0.0053,1228.0967,0.0000
0.0054,1228.2441,0.0000
0.0054,1235.5799,0.0000
0.0054,1235.7608,0.0000
0.0054,1235.9696,0.0000
0.0054,1236.1865,0.0000
0.0055,1236.8448,0.0000
0.0055,1244.1756,0.0000
0.0055,1244.3200,0.0000
0.0055,1244.4678,0.0000
0.0055,1244.6588,0.0000
0.0055,1259.8531,0.0000
0.0056,1260.0322,0.0000
0.0056,1260.2122,0.0000
0.0056,1260.3553,0.0000
0.0056,1260.6415,0.0000
0.0056,1270.7092,0.0000
0.0056,1270.9210,0.0000
0.0057,1277.9892,0.0000
0.0057,1278.1764,0.0000
0.0057,1278.6564,0.0000
0.0057,1278.8022,0.0000
0.0057,1285.6668,0.0000
0.0057,1292.9316,0.0000
0.0058,1299.9002,0.0000
0.0058,1300.0859,0.0000
0.0058,1310.0030,0.0000
0.0058,1310.3745,0.0000
0.0058,1310.5670,0.0000
0.0058,1317.3273,0.0000
0.0058,1317.6295,0.0000
0.0059,1318.0491,0.0000
0.0059,1326.0422,0.0000
0.0059,1332.0437,0.0000
0.0059,1332.2375,0.0000
0.0059,1332.4304,0.0000
0.0060,1332.5815,0.0000
0.0060,1332.7358,0.0000
0.0060,1340.5161,0.0000
0.0060,1340.9014,0.0000
0.0060,1341.0925,0.0000
0.0060,1350.7826,0.0000
0.0061,1365.4483,0.0000
0.0061,1373.4631,0.0000
0.0061,1373.8714,0.0000
0.0061,1374.0686,0.0000
0.0061,1374.2640,0.0000
0.0061,1381.8291,0.0000
0.0062,1382.0246,0.0000
0.0062,1382.7502,0.0000
0.0062,1392.9636,0.0000
0.0062,1393.1569,0.0000
0.0062,1393.5126,0.0000
0.0062,1393.8250,0.0000
0.0063,1400.2918,0.0000
0.0063,1401.1898,0.0000
0.0063,1408.4667,0.0000
0.0063,1415.7987,0.0000
0.0063,1415.9954,0.0000
0.0063,1416.1982,0.0000
0.0064,1424.3189,0.0000
0.0064,1433.9920,0.0000
0.0064,1434.1909,0.0000
0.0064,1434.5866,0.0000
0.0064,1441.4298,0.0000
0.0064,1441.6306,0.0000
0.0065,1441.8296,0.0000
0.0065,1442.1714,0.0000
0.0065,1449.9673,0.0000
0.0065,1458.0453,0.0000
0.0065,1458.2477,0.0000
0.0066,1458.8720,0.0000
0.0066,1459.2300,0.0000
0.0066,1459.3878,0.0000
0.0066,1466.8346,0.0000
0.0066,1467.0301,0.0000
0.0066,1477.3211,0.0000
0.0067,1477.5220,0.0000
0.0067,1477.9263,0.0000
0.0067,1492.3875,0.0000
0.0067,1492.5981,0.0000
0.0067,1493.2083,0.0000
0.0067,1493.3732,0.0000
0.0068,1500.7025,0.0000
0.0068,1500.9016,0.0000
0.0068,1501.0981,0.0000
0.0068,1501.2983,0.0000
0.0068,1508.8392,0.0000
0.0068,1509.1637,0.0000
0.0068,1519.2863,0.0000
0.0069,1526.9659,0.0000
0.0069,1527.4335,0.0000
0.0069,1527.7558,0.0000
0.0069,1527.9209,0.0000
0.0069,1535.9683,0.0000
0.0069,1536.2863,0.0000
0.0070,1543.2277,0.0000
0.0070,1543.4352,0.0000
0.0070,1550.7431,0.0000
0.0070,1551.4019,0.0000
0.0070,1561.4290,0.0000
0.0070,1561.6405,0.0000
0.0071,1569.5236,0.0000
0.0071,1569.7244,0.0000
0.0071,1569.8822,0.0000
0.0071,1570.2004,0.0000
0.0071,1570.3592,0.0000
0.0071,1577.3683,0.0000
0.0072,1577.6912,0.0000
0.0072,1577.8590,0.0000
0.0072,1585.7909,0.0000
0.0072,1585.9582,0.0000
0.0072,1593.0650,0.0000
0.0073,1594.5005,0.0000
0.0073,1604.0980,0.0000
0.0073,1604.3033,0.0000
0.0073,1604.7181,0.0000
0.0073,1628.6078,0.0000
0.0073,1628.7916,0.0000
0.0074,1628.9652,0.0000
0.0074,1629.6078,0.0000
0.0074,1636.9492,0.0000
0.0074,1637.1596,0.0000
0.0074,1647.5552,0.0000
0.0074,1648.2180,0.0000
0.0074,1656.5063,0.0000
0.0075,1663.6332,0.0000
0.0075,1664.2978,0.0000
0.0075,1671.3175,0.0000
0.0075,1671.9654,0.0000
0.0075,1678.6469,0.0000
0.0076,1688.8567,0.0000
0.0076,1689.8974,0.0000
0.0076,1704.4385,0.0000
0.0076,1711.4713,0.0000
0.0076,1711.6890,0.0000
0.0076,1719.1913,0.0000
0.0077,1719.6047,0.0000
0.0077,1731.6600,0.0000
0.0077,1732.0629,0.0000
0.0077,1740.4916,0.0000
0.0077,1740.6667,0.0000
0.0078,1748.7622,0.0000
0.0078,1755.9160,0.0000
0.0078,1756.1407,0.0000
0.0078,1763.6681,0.0000
0.0078,1763.9983,0.0000
0.0078,1773.0649,0.0000
0.0079,1773.9332,0.0000
0.0079,1788.7186,0.0000
0.0079,1789.7957,0.0000
0.0079,1796.8981,0.0000
0.0079,1797.3153,0.0000
0.0079,1798.1341,0.0000
0.0080,1805.7875,0.0000
0.0080,1806.1512,0.0000
0.0080,1806.3777,0.0000
0.0080,1817.6221,0.0000
0.0080,1824.9019,0.0000
0.0080,1825.1308,0.0000
0.0081,1825.3155,0.0000
0.0081,1825.4985,0.0000
0.0081,1833.9437,0.0000
0.0081,1841.6025,0.0000
0.0081,1841.8320,0.0000
0.0082,1842.4466,0.0000
0.0082,1849.0423,0.0000
0.0082,1849.5061,0.0000
0.0082,1849.6898,0.0000
0.0082,1849.8787,0.0000
0.0082,1860.5030,0.0000
0.0083,1860.9410,0.0000
0.0083,1861.1778,0.0000
0.0083,1868.5889,0.0000
0.0083,1876.1373,0.0000
0.0083,1876.4523,0.0000
0.0083,1876.7138,0.0000
0.0084,1883.1945,0.0000
0.0084,1883.4279,0.0000
0.0084,1892.0730,0.0000
0.0084,1892.4523,0.0000
0.0084,1892.6398,0.0000
0.0084,1903.4225,0.0000
0.0085,1903.8657,0.0000
0.0085,1911.7637,0.0000
0.0085,1911.9924,0.0000
0.0085,1912.1754,0.0000
0.0085,1912.3577,0.0000
0.0085,1912.7264,0.0000
0.0086,1919.9329,0.0000
0.0086,1920.3980,0.0000
0.0086,1920.6390,0.0000
0.0086,1928.9850,0.0000
0.0086,1936.5864,0.0000
0.0086,1937.3998,0.0000
0.0087,1937.5983,0.0000
0.0087,1947.4893,0.0000
0.0087,1947.6748,0.0000
0.0087,1948.0481,0.0000
0.0087,1948.2333,0.0000
0.0087,1956.0145,0.0000
0.0088,1956.4022,0.0000
0.0088,1964.1336,0.0000
0.0088,1971.7156,0.0000
0.0088,1971.9595,0.0000
0.0088,1973.0819,0.0000
0.0088,1980.4199,0.0000
0.0089,1991.3837,0.0000
0.0089,1991.8685,0.0000
0.0089,1992.0533,0.0000
0.0089,1999.8400,0.0000
0.0089,2000.0994,0.0000
0.0089,2000.3432,0.0000
0.0090,2007.6295,0.0000
0.0090,2007.8307,0.0000
0.0090,2008.0283,0.0000
0.0090,2008.4183,0.0000
0.0090,2022.5146,0.0000
0.0090,2022.7573,0.0000
0.0091,2023.0070,0.0000
0.0091,2023.2496,0.0000
0.0091,2032.4459,0.0000
0.0091,2032.6976,0.0000
0.0091,2041.4602,0.0000
0.0092,2041.6551,0.0000
0.0092,2048.7504,0.0000
0.0092,2048.9884,0.0000
0.0092,2056.4023,0.0000
0.0092,2056.6054,0.0000
0.0092,2056.8036,0.0000
0.0092,2057.2040,0.0000
0.0093,2064.3085,0.0000
0.0093,2065.4307,0.0000
0.0093,2065.6295,0.0000
0.0093,2076.0404,0.0000
0.0093,2076.2905,0.0000
0.0093,2077.1078,0.0000
0.0094,2084.2105,0.0000
0.0094,2085.2630,0.0000
0.0094,2086.1308,0.0000
0.0094,2093.6384,0.0000
0.0094,2101.6250,0.0000
0.0095,2102.1369,0.0000
0.0095,2111.0583,0.0000
0.0095,2111.2583,0.0000
0.0095,2111.4668,0.0000
0.0095,2120.9630,0.0000
0.0095,2121.2182,0.0000
0.0096,2121.4708,0.0000
0.0096,2121.7205,0.0000
0.0096,2129.9988,0.0000
0.0096,2137.4654,0.0000
0.0096,2137.8735,0.0000
0.0096,2138.2866,0.0000
0.0097,2146.0148,0.0000
0.0097,2154.0482,0.0000
0.0097,2154.3147,0.0000
0.0097,2154.5687,0.0000
0.0097,2164.1983,0.0000
0.0097,2172.0785,0.0000
0.0098,2172.4919,0.0000
0.0098,2180.2506,0.0000
0.0098,2180.5070,0.0000
0.0098,2180.7637,0.0000
0.0098,2180.9746,0.0000
0.0099,2181.3997,0.0000
0.0099,2188.2255,0.0000
0.0099,2188.5704,0.0000
0.0099,2189.0882,0.0000
0.0099,2189.2939,0.0000
0.0099,2189.7083,0.0000
0.0100,2197.1079,0.0000
0.0100,2208.0535,0.0000
0.0100,2208.4708,0.0000
0.0100,2215.7363,0.0000
0.0100,2215.9466,0.0000
0.0100,2216.1635,0.0000
0.0101,2216.4216,0.0000
0.0101,2216.6774,0.0000
0.0101,2224.0150,0.0000
0.0101,2224.4379,0.0000
0.0101,2224.6524,0.0000
0.0101,2232.9858,0.0000
0.0102,2233.4084,0.0000
0.0102,2233.6183,0.0000
0.0102,2240.7521,0.0000
0.0102,2251.3984,0.0000
0.0102,2251.6543,0.0000
0.0102,2251.8611,0.0000
0.0103,2252.4866,0.0000
0.0103,2260.1028,0.0000
0.0103,2269.4467,0.0000
0.0103,2269.6648,0.0000
0.0103,2269.8827,0.0000
0.0103,2277.4718,0.0000
0.0104,2278.4535,0.0000
0.0104,2286.1692,0.0000
0.0104,2286.4260,0.0000
0.0104,2286.6353,0.0000
0.0104,2286.8457,0.0000
0.0104,2287.2728,0.0000
0.0105,2297.9976,0.0000
0.0105,2298.6241,0.0000
0.0105,2306.2285,0.0000
0.0105,2306.9320,0.0000
0.0105,2307.1539,0.0000
0.0105,2307.5234,0.0000
0.0106,2315.5547,0.0000
0.0106,2315.8169,0.0000
0.0106,2316.1001,0.0000
0.0106,2323.4464,0.0000
0.0106,2323.8482,0.0000
0.0107,2331.7445,0.0000
0.0107,2332.0126,0.0000
0.0107,2342.9599,0.0000
0.0107,2350.0569,0.0000
0.0107,2350.7691,0.0000
0.0107,2357.8116,0.0000
0.0108,2358.1197,0.0000
0.0108,2358.3802,0.0000
0.0108,2358.6436,0.0000
0.0108,2366.1260,0.0000
0.0108,2367.0206,0.0000
0.0108,2367.3238,0.0000
0.0109,2367.5664,0.0000
0.0109,2367.7854,0.0000
0.0109,2376.1041,0.0000
0.0109,2387.0125,0.0000
0.0109,2387.2288,0.0000
0.0109,2387.6596,0.0000
0.0110,2387.8815,0.0000
0.0110,2395.5252,0.0000
0.0110,2395.9391,0.0000
0.0110,2396.3404,0.0000
0.0110,2404.5471,0.0000
0.0111,2411.4205,0.0000
0.0111,2411.6910,0.0000
0.0111,2412.1833,0.0000
0.0111,2412.5874,0.0000
0.0111,2420.4924,0.0000
0.0111,2431.3340,0.0000
0.0112,2431.5611,0.0000
0.0112,2431.7918,0.0000
0.0112,2432.0280,0.0000
0.0112,2439.4348,0.0000
0.0112,2440.2169,0.0000
0.0112,2448.7070,0.0000
0.0113,2448.9905,0.0000
0.0113,2449.2147,0.0000
0.0113,2456.2482,0.0000
0.0113,2456.5188,0.0000
0.0113,2457.0518,0.0000
0.0113,2457.3167,0.0000
0.0114,2457.5387,0.0000
0.0114,2464.9465,0.0000
0.0114,2466.0183,0.0000
0.0114,2476.6330,0.0000
0.0114,2477.0902,0.0000
0.0115,2485.1681,0.0000
0.0115,2485.8304,0.0000
0.0115,2492.2061,0.0000
0.0115,2492.7468,0.0000
0.0115,2493.4760,0.0000
0.0115,2493.8109,0.0000
0.0115,2501.7557,0.0000
0.0116,2502.3262,0.0000
0.0116,2510.3149,0.0000
0.0116,2510.5906,0.0000
0.0116,2510.8628,0.0000
0.0116,2520.9339,0.0000
0.0117,2521.3900,0.0000
0.0117,2528.9362,0.0000
0.0117,2529.7584,0.0000
0.0117,2530.2801,0.0000
0.0117,2530.5172,0.0000
0.0117,2530.7518,0.0000
0.0118,2537.4784,0.0000
0.0118,2537.7520,0.0000
0.0118,2546.3250,0.0000
0.0118,2546.6126,0.0000
0.0118,2547.0714,0.0000
0.0118,2554.2554,0.0000
0.0119,2554.5233,0.0000
0.0119,2565.4460,0.0000
0.0119,2565.6777,0.0000
0.0119,2566.7490,0.0000
0.0119,2575.2108,0.0000
0.0119,2575.7972,0.0000
0.0120,2583.2125,0.0000
0.0120,2583.4950,0.0000
0.0120,2583.7712,0.0000
0.0120,2599.2786,0.0000
0.0120,2609.2222,0.0000
0.0120,2610.0578,0.0000
0.0121,2618.6860,0.0000
0.0121,2618.9141,0.0000
0.0121,2619.1439,0.0000
0.0121,2619.3707,0.0000
0.0121,2626.6162,0.0000
0.0121,2627.0715,0.0000
0.0122,2627.3510,0.0000
0.0122,2634.8811,0.0000
0.0122,2643.0393,0.0000
0.0122,2643.3181,0.0000
0.0122,2655.1231,0.0000
0.0122,2655.4082,0.0000
0.0123,2655.7361,0.0000
0.0123,2663.3875,0.0000
0.0123,2672.2370,0.0000
0.0123,2672.9480,0.0000
0.0123,2680.2699,0.0000
0.0124,2680.7895,0.0000
0.0124,2681.0304,0.0000
0.0124,2688.4082,0.0000
0.0124,2688.6934,0.0000
0.0124,2688.9323,0.0000
0.0125,2689.1768,0.0000
0.0125,2699.7031,0.0000
0.0125,2707.5873,0.0000
0.0125,2707.8327,0.0000
0.0125,2716.5865,0.0000
0.0125,2716.8301,0.0000
0.0126,2724.1196,0.0000
0.0126,2724.4035,0.0000
0.0126,2732.4962,0.0000
0.0126,2733.4526,0.0000
0.0126,2733.6981,0.0000
0.0126,2733.9408,0.0000
0.0127,2744.0248,0.0000
0.0127,2752.0921,0.0000
0.0127,2752.3726,0.0000
0.0127,2759.8246,0.0000
0.0127,2768.8726,0.0000
0.0127,2769.2949,0.0000
0.0128,2769.5890,0.0000
0.0128,2776.6637,0.0000
0.0128,2777.4665,0.0000
0.0128,2777.7663,0.0000
0.0128,2787.9128,0.0000
0.0128,2796.6722,0.0000
0.0129,2796.9629,0.0000
0.0129,2797.4975,0.0000
0.0129,2797.7462,0.0000
0.0129,2798.1962,0.0000
0.0129,2806.4333,0.0000
0.0130,2806.7289,0.0000
0.0130,2807.0256,0.0000
0.0130,2814.8386,0.0000
0.0130,2815.4169,0.0000
0.0130,2815.6675,0.0000
0.0130,2822.1437,0.0000
0.0131,2823.3694,0.0000
0.0131,2833.9225,0.0000
0.0131,2834.4224,0.0000
0.0131,2834.6754,0.0000
0.0131,2843.5095,0.0000
0.0131,2843.8033,0.0000
0.0132,2844.8838,0.0000
0.0132,2845.1330,0.0000
0.0132,2853.2823,0.0000
0.0132,2853.5352,0.0000
0.0132,2860.9108,0.0000
0.0132,2861.5847,0.0000
0.0133,2868.5670,0.0000
0.0133,2869.3495,0.0000
0.0133,2869.9527,0.0000
0.0133,2880.4658,0.0000
0.0133,2881.0851,0.0000
0.0133,2882.0755,0.0000
0.0134,2889.0328,0.0000
0.0134,2889.6465,0.0000
0.0134,2890.2979,0.0000
0.0134,2897.7354,0.0000
0.0134,2898.2450,0.0000
0.0134,2905.7075,0.0000
0.0135,2914.3838,0.0000
0.0135,2914.9819,0.0000
0.0135,2915.2843,0.0000
0.0135,2925.4067,0.0000
0.0135,2925.7071,0.0000
0.0136,2926.0074,0.0000
0.0136,2926.3069,0.0000
0.0136,2941.9279,0.0000
0.0136,2942.4463,0.0000
0.0136,2951.3412,0.0000
0.0136,2951.6014,0.0000
0.0137,2951.8586,0.0000
0.0137,2952.3784,0.0000
0.0137,2960.0755,0.0000
0.0137,2960.3505,0.0000
0.0137,2960.6616,0.0000
0.0137,2960.9634,0.0000
0.0138,2971.2629,0.0000
0.0138,2972.5437,0.0000
0.0138,2972.7757,0.0000
0.0138,2973.0131,0.0000
0.0138,2980.6900,0.0000
0.0138,2980.9974,0.0000
42.0910,3024.2410,0.0139
42.0910,3032.2770,0.0139
42.0911,3032.9665,0.0139
42.0911,3040.5994,0.0138
42.0911,3041.1637,0.0138
42.0911,3042.3583,0.0138
42.0911,3049.2076,0.0138
42.0911,3049.4744,0.0138
42.0912,3049.7370,0.0138
42.0912,3060.4998,0.0138
42.0912,3060.7653,0.0138
42.0912,3068.5579,0.0137
42.4093,3070.1371,0.0138
42.4093,3085.7767,0.0137
42.4093,3086.0954,0.0137
42.4093,3086.6282,0.0137
43.2835,3095.6058,0.0140
43.2835,3095.9852,0.0140
43.2835,3096.5252,0.0140
43.2835,3097.0575,0.0140
43.2836,3116.0145,0.0139
43.2836,3117.1889,0.0139
43.2836,3126.0430,0.0138
43.2836,3126.2990,0.0138
43.2836,3126.5638,0.0138
43.2837,3136.0999,0.0138
43.2837,3136.3692,0.0138
43.2837,3143.9903,0.0138
43.2837,3154.0499,0.0137
43.2837,3154.3082,0.0137
43.2838,3154.5737,0.0137
43.2838,3155.4439,0.0137
43.2838,3156.6438,0.0137
43.2838,3164.1627,0.0137
43.2838,3164.7061,0.0137
43.2839,3164.9465,0.0137
43.2839,3165.1852,0.0137
43.2839,3172.6539,0.0136
43.2839,3173.2039,0.0136
43.2839,3174.0380,0.0136
43.2839,3174.5377,0.0136
43.2840,3181.6674,0.0136
43.2840,3190.8276,0.0136
43.2840,3191.0844,0.0136
43.2840,3191.8778,0.0136
43.2840,3210.8056,0.0135
43.2840,3211.3204,0.0135
43.2841,3218.7101,0.0134
43.2841,3218.9718,0.0134
43.2841,3219.2422,0.0134
43.2841,3227.7599,0.0134
43.2841,3235.2964,0.0134
43.2842,3235.5696,0.0134
43.2842,3235.8361,0.0134
43.2842,3245.2197,0.0133
43.2842,3245.8192,0.0133
43.2842,3246.1484,0.0133
43.2842,3246.7787,0.0133
43.2843,3255.7302,0.0133
43.2843,3256.4956,0.0133
43.2843,3256.7535,0.0133
43.2843,3264.5130,0.0133
43.2843,3265.6807,0.0133
43.2844,3272.9937,0.0132
43.2844,3273.2575,0.0132
43.2844,3273.5248,0.0132
43.2844,3274.3287,0.0132
43.2844,3274.5851,0.0132
43.2844,3281.4055,0.0132
43.2845,3292.2680,0.0131
43.2845,3292.5393,0.0131
43.2845,3292.8057,0.0131
43.2845,3293.0497,0.0131
43.2845,3301.4357,0.0131
43.2845,3301.6958,0.0131
43.2846,3302.2314,0.0131
43.2846,3310.0423,0.0131
43.2846,3318.1687,0.0130
43.2846,3318.5291,0.0130
43.2846,3318.8919,0.0130
43.2847,3319.4612,0.0130
