frames,reward,dist
5000,0.0000,9.1451
10000,0.0000,9.3714
15000,0.0000,9.6685
20000,0.0000,10.0521
25000,0.0000,10.0078
30000,0.0000,10.1311
35000,0.0000,10.3333
40000,0.0000,9.1601
45000,0.0000,9.5056
50000,0.0000,9.6239
55000,0.0000,1.0707
60000,0.0000,1.1840
65000,0.0000,0.8371
70000,0.0000,0.9244
75000,0.0000,0.9755
80000,0.0000,1.2276
85000,0.0000,1.1158
90000,0.0000,1.3144
95000,0.0000,1.1477
100000,0.0000,1.3673
105000,0.0000,0.9253
110000,0.0000,0.6753
115000,0.0000,0.7096
120000,0.0000,0.9836
125000,0.0000,1.3322
130000,0.0000,1.3712
135000,0.0000,1.1996
140000,0.0000,1.2674
145000,0.0000,1.2076
150000,0.0000,1.2095
155000,0.0000,1.5845
160000,0.0000,1.5171
165000,0.0000,1.4519
170000,0.0000,1.4899
175000,0.0000,1.5808
180000,0.0000,1.4188
185000,0.0000,1.2552
190000,0.0000,1.2476
195000,0.0000,1.3148
200000,0.0000,1.0762
205000,0.0000,1.1460
210000,0.0000,1.2649
215000,0.0000,1.6675
220000,0.0000,1.4174
225000,0.0000,1.6359
230000,0.0000,1.7539
235000,0.0000,1.5864
240000,0.0000,1.4679
245000,0.0000,1.2218
250000,0.0000,1.1043
255000,0.0000,1.4912
260000,0.0000,1.7493
265000,0.0000,1.6201
270000,0.0000,1.4023
275000,0.0000,1.6124
280000,0.0000,1.4284
285000,0.0000,1.2851
290000,0.0000,1.6972
295000,0.0000,1.0140
300000,0.0000,1.4324
305000,0.0000,0.9656
310000,0.0000,1.1746
315000,0.0000,1.5706
320000,0.0000,1.4948
325000,0.0000,1.4415
330000,0.0000,1.0632
335000,0.0000,1.4610
340000,0.0000,1.5342
345000,0.0000,1.5792
350000,0.0000,1.5801
355000,0.0000,1.4057
360000,0.0000,1.5271
365000,0.0000,1.8418
370000,0.0000,1.6856
375000,0.0000,1.8196
380000,0.0000,1.6831
385000,0.0000,1.6256
390000,0.0000,1.6776
395000,0.0000,1.4510
400000,0.0000,1.5140
405000,0.0000,1.4642
410000,0.0000,1.3813
415000,0.0000,1.6057
420000,0.0000,1.3195
425000,0.0000,1.5011
430000,0.0000,1.4121
435000,0.0000,1.2192
440000,0.0000,1.5627
445000,0.0000,1.5446
450000,0.0000,1.6971
455000,0.0000,1.7059
460000,0.0000,1.2665
465000,0.0000,1.6854
470000,0.0000,1.6044
475000,0.0000,1.7285
480000,0.0000,1.4134
485000,0.0000,1.7059
490000,0.0000,1.6842
495000,0.0000,1.6166
500000,0.0000,1.4838
505000,0.0000,1.7520
510000,0.0000,1.8647
515000,0.0000,1.6148
520000,0.0000,1.7510
525000,0.0000,1.5223
530000,0.0000,1.7915
535000,0.0000,1.7130
540000,0.0000,1.5757
545000,0.0000,1.7803
550000,0.0000,1.3853
555000,0.0000,1.8343
560000,0.0000,1.8284
565000,0.0000,1.7489
570000,0.0000,1.9870
575000,0.0000,1.9058
580000,0.0000,1.8158
585000,0.0000,1.9370
590000,0.0000,1.5307
595000,0.0000,1.8671
600000,0.0000,1.6854
605000,0.0000,1.7187
610000,0.0000,1.6499
615000,0.0000,1.8240
620000,0.0000,1.6028
625000,0.0000,1.6299
630000,0.0000,1.8575
635000,0.0000,1.9691
640000,0.0000,1.7945
645000,0.0000,1.5166
650000,0.0000,1.6174
655000,0.0000,1.9842
660000,0.0000,1.8023
665000,0.0000,1.7278
670000,0.0000,1.6081
675000,0.0000,1.7456
680000,0.0000,1.8959
685000,0.0000,1.8361
690000,0.0000,1.7443
695000,0.0000,1.9261
700000,0.0000,1.6634
705000,0.0000,1.4673
710000,0.0000,1.7983
715000,0.0000,1.6639
720000,0.0000,1.9429
725000,0.0000,1.6680
730000,0.0000,1.8750
735000,0.0000,1.7843
740000,0.0000,1.8591
745000,0.0000,1.9709
750000,0.0000,1.8823
755000,0.0000,1.7471
760000,0.0000,1.9854
765000,0.0000,1.6681
770000,0.0000,1.7256
775000,0.0000,1.6901
780000,0.0000,1.4316
785000,0.0000,1.6714
790000,0.0000,1.6741
795000,0.0000,1.7277
800000,0.0000,1.9228
