frames,reward,dist
5000,0.0000,8.8523
10000,0.0000,8.9042
15000,0.0000,4.5990
20000,0.0000,5.6527
25000,0.0000,7.4700
30000,0.0000,8.0287
35000,0.0000,7.6813
40000,0.0000,7.5561
45000,0.0000,9.6380
50000,0.0000,6.8589
55000,0.0000,7.7356
60000,0.0000,7.5894
65000,0.0000,11.8619
70000,0.0000,11.0933
75000,0.0000,11.1420
80000,0.0000,10.0102
85000,0.0000,10.3494
90000,0.0000,9.5367
95000,0.0000,10.0742
100000,0.0000,10.0786
105000,0.0000,4.3459
110000,0.0000,4.7099
115000,0.0000,3.6652
120000,0.0000,8.2969
125000,0.0000,9.8045
130000,0.0000,10.1354
135000,0.0000,9.8315
140000,0.0000,10.4641
145000,0.0000,9.2538
150000,0.0000,8.9954
155000,0.0000,9.0990
160000,0.0000,10.7197
165000,0.0000,9.0482
170000,0.0000,7.0184
175000,0.0000,10.9514
180000,0.0000,11.1192
185000,0.0000,11.0893
190000,0.0000,10.6142
195000,0.0000,9.9707
200000,0.0000,10.9429
205000,0.0000,10.2988
210000,0.0000,10.8333
215000,0.0000,10.8827
220000,0.0000,10.2813
225000,0.0000,10.2585
230000,0.0000,7.6343
235000,0.0000,5.9811
240000,0.0000,9.2312
245000,0.0000,9.3525
250000,0.0000,7.8644
255000,0.0000,8.0714
260000,0.0000,8.3654
265000,0.0000,9.4129
270000,0.0000,8.9200
275000,0.0000,9.8447
280000,0.0000,9.0910
285000,0.0000,8.5666
290000,0.0000,8.1735
295000,0.0000,9.4064
300000,0.0000,7.6159
305000,0.0000,7.2599
310000,0.0000,10.8589
315000,0.0000,11.2761
320000,0.0000,10.3585
325000,0.0000,10.1816
330000,0.0000,9.6028
335000,0.0000,9.7726
340000,0.0000,9.0989
345000,0.0000,8.7149
350000,0.0000,9.4433
355000,0.0000,9.5604
360000,0.0000,8.7854
365000,0.0000,9.7372
370000,0.0000,10.5250
375000,0.0000,9.6298
380000,0.0000,10.5287
385000,0.0000,9.2546
390000,0.0000,8.3238
395000,0.0000,7.3704
400000,0.0000,9.7564
405000,0.0000,10.4207
410000,0.0000,9.7202
415000,0.0000,11.0045
420000,0.0000,9.5427
425000,0.0000,9.4945
430000,0.0000,9.3057
435000,0.0000,9.3481
440000,0.0000,9.9349
445000,0.0000,9.7174
450000,0.0000,9.3501
455000,0.0000,10.2477
460000,0.0000,9.9059
465000,0.0000,9.0889
470000,0.0000,10.0038
475000,0.0000,10.2313
480000,0.0000,9.6025
485000,0.0000,10.1479
490000,0.0000,8.6267
495000,0.0000,8.6944
500000,0.0000,8.4393
505000,0.0000,8.4704
510000,0.0000,7.5290
515000,0.0000,9.1748
520000,0.0000,8.1011
525000,0.0000,8.9869
530000,0.0000,7.7717
535000,0.0000,9.1136
540000,0.0000,9.1341
545000,0.0000,9.5800
550000,0.0000,9.5453
555000,0.0000,9.1993
560000,0.0000,8.3388
565000,0.0000,8.5708
570000,0.0000,8.5272
575000,0.0000,7.5107
580000,0.0000,9.2852
585000,0.0000,8.5691
590000,0.0000,8.1430
595000,0.0000,7.0297
600000,0.0000,8.0234
605000,0.0000,6.9962
610000,0.0000,8.7358
615000,0.0000,9.5784
620000,0.0000,9.5963
625000,0.0000,8.1437
630000,0.0000,8.8367
635000,0.0000,8.8756
640000,0.0000,8.4601
645000,0.0000,6.4358
650000,0.0000,9.1316
655000,0.0000,8.6168
660000,0.0000,10.3079
665000,0.0000,8.9234
670000,0.0000,7.9292
675000,0.0000,8.5339
680000,0.0000,9.3971
685000,0.0000,9.6761
690000,0.0000,7.3775
695000,0.0000,9.2338
700000,0.0000,8.4535
705000,0.0000,9.3389
710000,0.0000,8.8500
715000,0.0000,9.0563
720000,0.0000,7.6311
725000,0.0000,9.0898
730000,0.0000,8.9626
735000,0.0000,8.9108
740000,0.0000,8.9373
745000,0.0000,8.0783
750000,0.0000,9.1327
755000,0.0000,6.9758
760000,0.0000,9.5113
765000,0.0000,8.3651
770000,0.0000,9.1234
775000,0.0000,8.6256
780000,0.0000,8.6565
785000,0.0000,8.7149
790000,0.0000,8.9067
795000,0.0000,7.8058
800000,0.0000,8.6259
805000,0.0000,8.9785
810000,0.0000,8.3386
815000,0.0000,8.6026
820000,0.0000,8.7111
825000,0.2000,8.7928
830000,0.0000,8.6025
835000,0.0000,7.7963
840000,0.2000,8.6868
845000,0.0000,9.0459
850000,0.0000,6.8214
855000,0.0000,8.9993
860000,0.0000,7.9682
865000,0.0000,7.1972
870000,0.0000,9.1409
875000,0.0000,7.8527
880000,0.0000,8.5960
885000,0.0000,7.4463
890000,0.0000,8.0793
895000,0.0000,8.2444
900000,0.0000,8.5088
905000,0.2000,7.8527
910000,0.0000,8.3015
915000,0.0000,9.0748
920000,0.0000,8.0583
925000,0.0000,8.0505
930000,0.0000,8.2603
935000,0.0000,8.3098
940000,0.0000,7.0220
945000,0.2000,6.9896
950000,0.0000,7.7680
955000,0.0000,9.0600
960000,0.0000,9.0289
965000,0.0000,8.6585
970000,0.0000,9.2174
975000,0.0000,8.5306
980000,0.0000,8.8860
985000,0.0000,6.7960
990000,0.0000,7.7389
995000,0.0000,7.1853
1000000,0.0000,7.7269
1005000,0.0000,8.7255
1010000,0.0000,7.8916
1015000,0.0000,8.0806
1020000,0.0000,6.8702
1025000,0.0000,7.3262
1030000,0.0000,8.0572
1035000,0.0000,9.9533
1040000,0.0000,7.6933
1045000,0.0000,8.8174
1050000,0.0000,8.3859
1055000,0.0000,6.2389
1060000,0.0000,7.6493
1065000,0.0000,7.2174
1070000,0.0000,9.1798
1075000,0.0000,8.3313
1080000,0.0000,8.2553
1085000,0.0000,8.6195
1090000,0.0000,8.1851
1095000,0.0000,7.8719
1100000,0.0000,7.5649
1105000,0.0000,8.9538
1110000,0.0000,7.9347
1115000,0.0000,9.9228
1120000,0.0000,10.2884
1125000,0.0000,8.6510
1130000,0.0000,9.1889
1135000,0.0000,8.4296
1140000,0.0000,8.5210
1145000,0.0000,7.3448
1150000,0.0000,9.0644
1155000,0.0000,8.4607
1160000,0.0000,8.1126
1165000,0.0000,7.0631
1170000,0.0000,6.9378
1175000,0.0000,7.1924
1180000,0.0000,7.4456
1185000,0.0000,7.9225
1190000,0.0000,7.6339
1195000,0.0000,8.4723
1200000,0.0000,6.0279
1205000,0.0000,6.9149
1210000,0.0000,8.3755
1215000,0.0000,6.3612
1220000,0.0000,8.3230
1225000,0.0000,9.4006
1230000,0.0000,8.1913
1235000,0.0000,8.6575
1240000,0.0000,7.7815
1245000,0.0000,9.3777
1250000,0.0000,8.3610
1255000,0.0000,9.3591
1260000,0.0000,9.0210
1265000,0.0000,8.1083
1270000,0.0000,6.3603
1275000,0.0000,8.4526
1280000,0.0000,7.9470
1285000,0.0000,7.7456
1290000,0.0000,6.8880
1295000,0.0000,8.4666
1300000,0.0000,6.9882
1305000,0.0000,7.4453
1310000,0.0000,7.2275
1315000,0.0000,6.9202
1320000,0.0000,8.2483
1325000,0.0000,7.1033
1330000,0.0000,8.5571
1335000,0.0000,8.6794
1340000,0.0000,8.3930
1345000,0.0000,8.6589
1350000,0.0000,8.4658
1355000,0.0000,9.0689
1360000,0.0000,9.7407
1365000,0.0000,8.2382
1370000,0.0000,8.7426
1375000,0.0000,8.5961
1380000,0.0000,8.8030
1385000,0.0000,8.2790
1390000,0.0000,9.4251
1395000,0.0000,8.8010
1400000,0.0000,8.9311
1405000,0.0000,5.9578
1410000,0.0000,8.1447
1415000,0.0000,6.6555
1420000,0.0000,8.6420
1425000,0.0000,7.4673
1430000,0.0000,6.6544
1435000,0.0000,7.8100
1440000,0.0000,7.0101
1445000,0.0000,7.7803
1450000,0.0000,8.8900
1455000,0.0000,8.8363
1460000,0.0000,9.0737
1465000,0.0000,7.8542
1470000,0.0000,8.8943
1475000,0.0000,8.2926
1480000,0.0000,8.2510
1485000,0.0000,8.9461
1490000,0.0000,9.4842
1495000,0.0000,9.5476
1500000,0.0000,9.7769
1505000,0.0000,7.3372
1510000,0.0000,9.5134
1515000,0.2000,8.4311
1520000,0.2000,8.8514
1525000,0.0000,8.7057
1530000,0.4000,8.0230
1535000,0.6000,6.9083
1540000,0.4000,7.7728
1545000,0.6000,7.7606
1550000,0.4000,8.2451
1555000,0.0000,8.9699
1560000,1.0000,7.6501
1565000,0.2000,6.8334
1570000,0.4000,6.4647
1575000,0.4000,6.6871
1580000,0.4000,8.0797
1585000,0.4000,8.2213
1590000,0.2000,7.6721
1595000,0.2000,8.0145
1600000,0.0000,9.4301
1605000,0.0000,8.4877
1610000,0.6000,6.8661
1615000,0.0000,8.0973
1620000,0.4000,8.0511
1625000,0.4000,8.3581
1630000,0.4000,8.0809
1635000,0.2000,6.1869
1640000,0.0000,8.8965
1645000,0.2000,8.1225
1650000,0.4000,8.1201
1655000,0.4000,7.5427
1660000,0.4000,6.7043
1665000,0.6000,8.0368
1670000,0.2000,6.8323
1675000,0.0000,8.5628
1680000,0.8000,7.2673
1685000,1.0000,7.0460
1690000,0.6000,7.9745
1695000,0.0000,9.4128
1700000,0.4000,7.9459
1705000,0.4000,8.2219
1710000,0.4000,6.6082
1715000,0.6000,8.0770
1720000,0.8000,7.9981
1725000,0.4000,7.1453
1730000,0.4000,6.9268
1735000,0.8000,8.4297
1740000,0.6000,8.3918
1745000,0.6000,5.3894
1750000,0.4000,7.8789
1755000,0.6000,7.8787
1760000,0.4000,8.1928
1765000,0.6000,7.3525
1770000,0.8000,8.5184
1775000,0.4000,8.5678
1780000,1.0000,7.6166
1785000,0.2000,8.1191
1790000,0.8000,7.8321
1795000,0.8000,7.6828
1800000,0.6000,8.3816
1805000,0.6000,8.6273
1810000,0.6000,8.4726
1815000,0.2000,6.4110
1820000,0.2000,8.6093
1825000,0.2000,7.0014
1830000,0.6000,8.2729
1835000,0.8000,8.3464
1840000,0.4000,6.7600
1845000,0.4000,8.1367
1850000,0.8000,7.0174
1855000,0.8000,8.4862
1860000,0.4000,7.7327
1865000,0.4000,8.5025
1870000,0.6000,5.9764
1875000,0.4000,9.0943
1880000,0.2000,8.7933
1885000,0.6000,6.8960
1890000,0.6000,8.3107
1895000,0.4000,8.8281
1900000,0.4000,9.2218
1905000,0.2000,7.7176
1910000,0.2000,8.7602
1915000,0.2000,9.3970
1920000,0.2000,7.8606
1925000,0.0000,7.8897
1930000,0.6000,7.3933
1935000,0.2000,7.3866
1940000,0.6000,8.1712
1945000,0.4000,8.4564
1950000,0.6000,8.0546
